E(MeV)	Xe-124
3.440652E-04	4.38661902
3.442059E-04	4.38358684
3.443466E-04	4.38061656
3.444873E-04	4.37770176
3.446280E-04	4.37483687
3.447958E-04	4.37147894
3.449636E-04	4.36817795
3.451314E-04	4.36492765
3.452992E-04	4.36172258
3.454669E-04	4.35855791
3.456487E-04	4.35517783
3.457186E-04	4.35456866
3.459703E-04	4.35244563
3.461742E-04	4.35077015
3.463781E-04	4.34912988
3.465820E-04	4.34752105
3.467859E-04	4.34594039
3.470918E-04	4.34361603
3.473976E-04	4.34134043
3.476015E-04	4.33984703
3.478637E-04	4.33795156
3.481259E-04	4.33608085
3.483880E-04	4.33423214
3.486502E-04	4.33240306
3.489124E-04	4.33059153
3.493056E-04	4.32790328
3.496989E-04	4.32524538
3.500193E-04	4.32309913
3.501649E-04	4.32213056
3.503397E-04	4.32172047
3.506601E-04	4.32098236
3.509805E-04	4.3202566
3.513010E-04	4.31954201
3.517816E-04	4.31848821
3.522622E-04	4.31745301
3.527866E-04	4.31634222
3.533109E-04	4.31524816
3.538352E-04	4.31416851
3.543595E-04	4.31310132
3.548839E-04	4.31204496
3.554082E-04	4.31099806
3.559325E-04	4.30995947
3.564569E-04	4.3089282
3.569812E-04	4.3079034
3.575055E-04	4.30688435
3.582046E-04	4.30553348
3.589037E-04	4.30419046
3.596028E-04	4.30285423
3.603019E-04	4.30152393
3.610593E-04	4.30008858
3.618749E-04	4.2985487
3.625157E-04	4.297343
3.626905E-04	4.2972712
3.635061E-04	4.29694093
3.642635E-04	4.29663759
3.653122E-04	4.29622255
3.663608E-04	4.2958125
3.674095E-04	4.29540671
3.684581E-04	4.2950046
3.695068E-04	4.29460567
3.705554E-04	4.29420949
3.723032E-04	4.29355439
3.737014E-04	4.29303426
3.750996E-04	4.29251705
3.764978E-04	4.29200233
3.778960E-04	4.29148976
3.792942E-04	4.29097903
3.806924E-04	4.29046996
3.825567E-04	4.28979332
3.844210E-04	4.28911872
3.862853E-04	4.2884459
3.881495E-04	4.28777458
3.900138E-04	4.28710455
3.918781E-04	4.28643564
3.956066E-04	4.28510058
3.984030E-04	4.28410129
4.011995E-04	4.28310332
4.043338E-04	4.28198614
4.081440E-04	4.28062962
4.113600E-04	4.27948575
4.153800E-04	4.27805706
4.194000E-04	4.27662942
4.222100E-04	4.27563213
4.236150E-04	4.27545703
4.306399E-04	4.27458313
4.362598E-04	4.27388521
4.418797E-04	4.2731881
4.474997E-04	4.27249165
4.531196E-04	4.27179576
4.643595E-04	4.27040527
4.727894E-04	4.26936331
4.812193E-04	4.2683219
4.896492E-04	4.26728102
4.980791E-04	4.26624052
5.093190E-04	4.26485372
5.205589E-04	4.26346742
5.317987E-04	4.26208154
5.430386E-04	4.26069602
5.542785E-04	4.25931082
5.655183E-04	4.2579259
5.879981E-04	4.25515681
6.035717E-04	4.25323897
6.165731E-04	4.25163818
6.295744E-04	4.2500377
6.512433E-04	4.2473708
6.642447E-04	4.24577107
6.772460E-04	4.24417161
6.902474E-04	4.24257251
7.032487E-04	4.24097374
7.205839E-04	4.2388427
7.379190E-04	4.23671251
7.465865E-04	4.2356478
7.552541E-04	4.23458339
7.639217E-04	4.2335193
7.725892E-04	4.2324556
7.812568E-04	4.23139233
7.899244E-04	4.23032956
7.985919E-04	4.22926737
8.050926E-04	4.22847118
8.115933E-04	4.2276754
8.180939E-04	4.22688016
8.245946E-04	4.22608545
8.310953E-04	4.22529143
8.375960E-04	4.22449813
8.462635E-04	4.22344183
8.484304E-04	4.22317811
8.505973E-04	4.22228712
8.549311E-04	4.22050569
8.592649E-04	4.21872487
8.635987E-04	4.21694474
8.679324E-04	4.21516539
8.722662E-04	4.21338693
8.766000E-04	4.21160947
8.812500E-04	4.20970365
8.874500E-04	4.20716499
8.905500E-04	4.20589689
8.936500E-04	4.20462975
8.967500E-04	4.20336368
8.998500E-04	4.20209881
9.029500E-04	4.20083529
9.076000E-04	4.19894286
9.107000E-04	4.19768358
9.138000E-04	4.19642643
9.169000E-04	4.19517173
9.200000E-04	4.19167462
9.223250E-04	4.18905391
9.246500E-04	4.18643533
9.269750E-04	4.18381911
9.293000E-04	4.18120553
9.316250E-04	4.17859498
9.339500E-04	4.17598787
9.362750E-04	4.17338472
9.386000E-04	4.17078608
9.404600E-04	4.16871093
9.423200E-04	4.16663961
9.441800E-04	4.16457268
9.460400E-04	4.16251059
9.479000E-04	4.16045404
9.485200E-04	4.15977069
9.497011E-04	4.15672969
9.514728E-04	4.15217495
9.532444E-04	4.14762774
9.548719E-04	4.14345854
9.564994E-04	4.13929803
9.581688E-04	4.13504107
9.593375E-04	4.13206804
9.605062E-04	4.1291019
9.616749E-04	4.12614361
9.629009E-04	4.12304877
9.641843E-04	4.11982087
9.648260E-04	4.11821368
9.654677E-04	4.11497805
9.664303E-04	4.11013463
9.673928E-04	4.10530095
9.685646E-04	4.0994311
9.694435E-04	4.09504098
9.703223E-04	4.09066318
9.712012E-04	4.08629849
9.720800E-04	4.08194811
9.729792E-04	4.0775143
9.738784E-04	4.07310065
9.744779E-04	4.0701736
9.747776E-04	4.06769903
9.756768E-04	4.06030151
9.765760E-04	4.0529339
9.774387E-04	4.04589773
9.782833E-04	4.03904677
9.791279E-04	4.0322366
9.796909E-04	4.02516092
9.802539E-04	4.01810964
9.808170E-04	4.0110854
9.813800E-04	4.0040909
9.820543E-04	3.99575904
9.827285E-04	3.98748283
9.834028E-04	3.97927121
9.836740E-04	3.97599244
9.838523E-04	3.97259005
9.843018E-04	3.9640471
9.847513E-04	3.95554536
9.851620E-04	3.94781695
9.857200E-04	3.93738843
9.862780E-04	3.92705264
9.866500E-04	3.92022079
9.867120E-04	3.91909098
9.870220E-04	3.91068649
9.873940E-04	3.90066016
9.877660E-04	3.89070001
9.881070E-04	3.88163519
9.885720E-04	3.86938865
9.888820E-04	3.86130728
9.889440E-04	3.859706
9.891920E-04	3.85036182
9.895020E-04	3.8387651
9.898120E-04	3.82726177
9.901220E-04	3.81586324
9.904320E-04	3.80458272
9.908040E-04	3.7912237
9.910520E-04	3.7789533
9.913000E-04	3.76679321
9.915480E-04	3.75475595
9.917960E-04	3.74285585
9.919820E-04	3.73404601
9.920440E-04	3.73009559
9.922920E-04	3.71446658
9.925168E-04	3.70047046
9.927183E-04	3.68807396
9.929198E-04	3.67583736
9.930980E-04	3.66517022
9.931213E-04	3.66327673
9.933228E-04	3.64706537
9.935243E-04	3.63107683
9.937258E-04	3.61533871
9.939273E-04	3.59988308
9.940280E-04	3.59230526
9.941055E-04	3.58446454
9.943380E-04	3.56136911
9.944930E-04	3.54627622
9.946480E-04	3.53145845
9.947720E-04	3.51984979
9.948030E-04	3.51595389
9.949580E-04	3.49681794
9.951130E-04	3.47806778
9.952680E-04	3.45975248
9.954540E-04	3.43842939
9.955780E-04	3.42020045
9.957020E-04	3.40237987
9.958260E-04	3.38501497
9.959190E-04	3.37237397
9.959500E-04	3.36691574
9.960740E-04	3.34565628
9.961980E-04	3.32504393
9.963143E-04	3.30638416
9.963840E-04	3.29560933
9.964228E-04	3.28769357
9.965313E-04	3.26624278
9.966398E-04	3.24559812
9.967483E-04	3.22586897
9.967793E-04	3.2205308
9.968568E-04	3.20331091
9.969653E-04	3.18040473
9.970428E-04	3.16503715
9.970738E-04	3.15731249
9.971706E-04	3.13453892
9.972559E-04	3.11573394
9.973063E-04	3.10541313
9.973411E-04	3.09596251
9.974264E-04	3.07441888
9.975116E-04	3.05471269
9.975756E-04	3.04135452
9.975930E-04	3.03810276
9.976395E-04	3.02600415
9.977034E-04	3.01105258
9.977674E-04	2.99810365
9.978255E-04	2.98844957
9.978274E-04	2.98800355
9.978798E-04	2.9780355
9.979321E-04	2.97037432
9.979844E-04	2.96547262
9.980367E-04	2.96389343
9.980890E-04	2.96633771
9.981239E-04	2.97062436
9.981588E-04	2.97738951
9.981936E-04	2.98698741
9.982285E-04	2.99982534
9.982634E-04	3.01637056
9.982905E-04	3.03253849
9.982983E-04	3.03802943
9.983331E-04	3.06759137
9.983680E-04	3.10270128
9.983951E-04	3.13434623
9.984068E-04	3.14972802
9.984223E-04	3.1727867
9.984494E-04	3.21784054
9.984765E-04	3.26809479
9.984843E-04	3.28409506
9.985036E-04	3.32797202
9.985308E-04	3.39574285
9.985521E-04	3.45448703
9.985579E-04	3.47179053
9.985850E-04	3.56024581
9.986005E-04	3.61562811
9.986121E-04	3.66024854
9.986393E-04	3.77365385
9.986586E-04	3.86193116
9.986664E-04	3.89976307
9.986935E-04	4.04331678
9.987051E-04	4.11005573
9.987206E-04	4.20416566
9.987458E-04	4.36941972
9.987478E-04	4.38283403
9.987749E-04	4.58512491
9.987865E-04	4.67854401
9.988020E-04	4.80967831
9.988233E-04	5.00185397
9.988272E-04	5.03882476
9.988446E-04	5.21373876
9.988659E-04	5.43940097
9.988679E-04	5.46105445
9.988873E-04	5.68659643
9.988950E-04	5.78166591
9.989086E-04	5.95360147
9.989221E-04	6.13451092
9.989299E-04	6.24135079
9.989493E-04	6.52201757
9.989512E-04	6.55103099
9.989725E-04	6.88583636
9.989764E-04	6.94972845
9.989938E-04	7.24640562
9.990035E-04	7.41914785
9.990151E-04	7.63303899
9.990306E-04	7.93156426
9.990364E-04	8.04706859
9.990578E-04	8.48977127
9.990849E-04	9.10327889
9.990897E-04	9.21623638
9.991120E-04	9.76954607
9.991217E-04	10.0176512
9.991411E-04	10.5440711
9.991517E-04	10.8427255
9.991701E-04	11.3860547
9.991779E-04	11.6218989
9.991992E-04	12.3015242
9.992040E-04	12.4606783
9.992283E-04	13.2931631
9.992302E-04	13.3617647
9.992563E-04	14.3289417
9.992573E-04	14.3663589
9.992825E-04	15.3660905
9.992864E-04	15.5275721
9.993154E-04	16.7715861
9.993174E-04	16.8567883
9.993445E-04	18.1135143
9.993523E-04	18.4821219
9.993736E-04	19.5474323
9.993871E-04	20.2426317
9.994026E-04	21.0757035
9.994220E-04	22.1443214
9.994356E-04	22.9296371
9.994627E-04	24.5382528
9.994898E-04	26.263206
9.995034E-04	27.1480329
9.995305E-04	28.999065
9.995441E-04	29.9518512
9.995712E-04	31.9377714
9.995848E-04	32.9580791
9.996119E-04	35.0771739
9.996254E-04	36.1643509
9.996537E-04	38.5183989
9.996750E-04	40.3362991
9.996979E-04	42.3646339
9.997351E-04	45.7412579
9.997421E-04	46.3990266
9.997940E-04	51.4040088
9.998072E-04	52.7030206
9.998560E-04	57.7076371
9.999335E-04	65.8209973
1.000073E-03	80.6637243
1.000151E-03	88.6624458
1.000172E-03	90.8165515
1.000197E-03	93.2130487
1.000259E-03	98.9162123
1.000321E-03	104.010564
1.000377E-03	107.983332
1.000383E-03	108.380828
1.000423E-03	110.790591
1.000442E-03	111.773247
1.000470E-03	113.107539
1.000505E-03	114.514401
1.000529E-03	115.308214
1.000560E-03	116.04918
1.000599E-03	116.755278
1.000617E-03	116.889269
1.000655E-03	116.972567
1.000666E-03	116.893075
1.000712E-03	116.356845
1.000749E-03	115.42792
1.000767E-03	114.878842
1.000805E-03	113.499938
1.000811E-03	113.235863
1.000867E-03	110.46892
1.000918E-03	107.329285
1.000966E-03	103.891281
1.000978E-03	102.955531
1.001028E-03	98.9216859
1.001046E-03	97.3392619
1.001090E-03	93.4387552
1.001121E-03	90.5421422
1.001183E-03	84.5328423
1.001375E-03	65.2800807
1.001437E-03	59.2631922
1.001443E-03	58.6691891
1.001505E-03	52.9312503
1.001530E-03	50.7188084
1.001555E-03	48.5628181
1.001592E-03	45.4351032
1.001611E-03	43.8621704
1.001639E-03	41.7227195
1.001670E-03	39.3811147
1.001685E-03	38.2429276
1.001716E-03	36.0546776
1.001728E-03	35.2602824
1.001747E-03	33.9799693
1.001778E-03	32.0013965
1.001786E-03	31.5241779
1.001809E-03	30.1447533
1.001840E-03	28.3740632
1.001844E-03	28.1605747
1.001869E-03	26.8306916
1.001898E-03	25.3539267
1.001902E-03	25.1646834
1.001927E-03	23.9874073
1.001956E-03	22.6831262
1.001960E-03	22.5159072
1.001985E-03	21.4822386
1.002014E-03	20.3395042
1.002018E-03	20.1936516
1.002043E-03	19.2930057
1.002073E-03	18.2992418
1.002076E-03	18.1722921
1.002102E-03	17.3930985
1.002131E-03	16.5348205
1.002135E-03	16.4257847
1.002162E-03	15.7055744
1.002185E-03	15.1152866
1.002193E-03	14.925786
1.002208E-03	14.5687989
1.002231E-03	14.053965
1.002247E-03	13.7237633
1.002255E-03	13.5680178
1.002278E-03	13.1192248
1.002299E-03	12.7238145
1.002301E-03	12.6898684
1.002324E-03	12.2994014
1.002348E-03	11.9243051
1.002352E-03	11.8642694
1.002371E-03	11.5817884
1.002394E-03	11.2563998
1.002404E-03	11.1260475
1.002417E-03	10.9548212
1.002441E-03	10.6730221
1.002456E-03	10.4924809
1.002464E-03	10.408638
1.002487E-03	10.1673374
1.002510E-03	9.93554511
1.002526E-03	9.7871346
1.002536E-03	9.70209332
1.002563E-03	9.47473252
1.002590E-03	9.2574077
1.002596E-03	9.21284422
1.002617E-03	9.06339539
1.002644E-03	8.88154297
1.002665E-03	8.74471313
1.002671E-03	8.71052799
1.002698E-03	8.55785104
1.002725E-03	8.41153475
1.002735E-03	8.36129681
1.002753E-03	8.27868431
1.002780E-03	8.15538805
1.002807E-03	8.03672229
1.002809E-03	8.02858101
1.002834E-03	7.93388547
1.002861E-03	7.83570913
1.002888E-03	7.74100602
1.002915E-03	7.64936733
1.002925E-03	7.6178952
1.002956E-03	7.53001626
1.002991E-03	7.4354489
1.003026E-03	7.3443591
1.003041E-03	7.30520987
1.003061E-03	7.26203198
1.003096E-03	7.18698189
1.003130E-03	7.11422151
1.003158E-03	7.05957732
1.003183E-03	7.01501698
1.003235E-03	6.92624284
1.003287E-03	6.84056447
1.003313E-03	6.80057716
1.003340E-03	6.76301835
1.003392E-03	6.6927718
1.003444E-03	6.62435978
1.003475E-03	6.58488053
1.003514E-03	6.54260213
1.003578E-03	6.47485229
1.003642E-03	6.40871712
1.003727E-03	6.32265255
1.003731E-03	6.31883763
1.003812E-03	6.25116918
1.003898E-03	6.18198643
1.003983E-03	6.11425697
1.003987E-03	6.11123931
1.004068E-03	6.05644016
1.004153E-03	6.00013035
1.004227E-03	5.9523865
1.004250E-03	5.93933266
1.004359E-03	5.87969622
1.004467E-03	5.82123682
1.004537E-03	5.78431468
1.004576E-03	5.76723095
1.004684E-03	5.72029466
1.004793E-03	5.67414974
1.004901E-03	5.62870548
1.005002E-03	5.58708583
1.005010E-03	5.58438532
1.005134E-03	5.5418549
1.005273E-03	5.49477123
1.005312E-03	5.48188947
1.005413E-03	5.4538969
1.005552E-03	5.41576054
1.005692E-03	5.37817316
1.005831E-03	5.34107191
1.005932E-03	5.31458871
1.005971E-03	5.30641
1.006110E-03	5.27735229
1.006265E-03	5.24546931
1.006436E-03	5.2108335
1.006552E-03	5.18749327
1.006606E-03	5.17883979
1.006777E-03	5.15199995
1.006947E-03	5.12547684
1.007118E-03	5.09923593
1.007288E-03	5.0732473
1.007420E-03	5.05334006
1.007459E-03	5.04873746
1.007653E-03	5.02597052
1.007870E-03	5.00074838
1.008087E-03	4.97578528
1.008288E-03	4.9528181
1.008304E-03	4.95143572
1.008521E-03	4.93228587
1.008738E-03	4.91331733
1.008955E-03	4.89451086
1.009172E-03	4.87584978
1.009409E-03	4.85554213
1.009460E-03	4.85127749
1.009668E-03	4.8375616
1.009927E-03	4.82068288
1.010186E-03	4.80393625
1.010445E-03	4.78730777
1.010631E-03	4.77537456
1.010703E-03	4.77188396
1.011091E-03	4.75320892
1.011350E-03	4.74086264
1.011665E-03	4.7259565
1.011979E-03	4.71114691
1.012294E-03	4.69642363
1.012428E-03	4.69014668
1.012608E-03	4.68426536
1.012923E-03	4.67404241
1.013394E-03	4.65882345
1.013866E-03	4.64372562
1.014270E-03	4.63086814
1.014675E-03	4.61807898
1.015079E-03	4.60535025
1.015124E-03	4.6039418
1.015483E-03	4.59610093
1.015888E-03	4.58732783
1.016292E-03	4.5785982
1.016899E-03	4.56557543
1.017348E-03	4.55597805
1.017820E-03	4.54594167
1.017842E-03	4.54561956
1.018336E-03	4.53857512
1.018830E-03	4.53156619
1.019325E-03	4.52458899
1.019819E-03	4.51764076
1.020560E-03	4.50726632
1.021054E-03	4.50037782
1.021683E-03	4.49163848
1.022312E-03	4.4829277
1.022492E-03	4.48044622
1.022941E-03	4.4767556
1.023570E-03	4.4716115
1.024199E-03	4.46648773
1.024828E-03	4.4613822
1.025771E-03	4.45375417
1.026715E-03	4.44615776
1.027658E-03	4.43858877
1.028602E-03	4.43104349
1.029545E-03	4.42351886
1.030039E-03	4.41958688
1.030489E-03	4.4175947
1.031432E-03	4.41342704
1.032375E-03	4.40927341
1.033319E-03	4.4051322
1.034891E-03	4.39825414
1.036149E-03	4.39277024
1.037227E-03	4.38808099
1.038306E-03	4.383401
1.039384E-03	4.37872914
1.040462E-03	4.37406487
1.041900E-03	4.37096484
1.043337E-03	4.36787451
1.044775E-03	4.364793
1.046213E-03	4.36171917
1.047650E-03	4.35865213
1.049088E-03	4.35559104
1.050526E-03	4.35253528
1.051963E-03	4.3494842
1.053401E-03	4.34643735
1.054838E-03	4.34339424
1.056276E-03	4.34035453
1.058432E-03	4.33580056
1.060589E-03	4.33125245
1.062745E-03	4.3293733
1.064902E-03	4.32749854
1.067058E-03	4.32562763
1.069215E-03	4.32376007
1.071371E-03	4.32189548
1.073528E-03	4.32003351
1.075684E-03	4.31817384
1.079278E-03	4.31507893
1.082153E-03	4.31260647
1.085029E-03	4.31013657
1.087904E-03	4.30766896
1.090779E-03	4.30520335
1.093654E-03	4.3027395
1.096530E-03	4.3002772
1.099405E-03	4.29781627
1.102082E-03	4.29707543
1.106000E-03	4.29599321
1.109720E-03	4.29496718
1.115300E-03	4.29343068
1.118400E-03	4.29257818
1.121500E-03	4.29172637
1.126100E-03	4.29046348
1.130667E-03	4.28921083
1.135218E-03	4.28796378
1.139769E-03	4.28671756
1.144319E-03	4.28547215
1.148870E-03	4.28422739
1.153421E-03	4.28298325
1.157971E-03	4.28173962
1.167072E-03	4.27925375
1.173140E-03	4.27759736
1.179207E-03	4.27594153
1.185275E-03	4.27428621
1.191342E-03	4.27263133
1.197410E-03	4.27097684
1.203477E-03	4.27060178
1.209545E-03	4.27022703
1.215612E-03	4.26985254
1.227747E-03	4.26910426
1.233815E-03	4.26873042
1.242916E-03	4.26816999
1.252017E-03	4.26760987
1.261118E-03	4.26705006
1.270219E-03	4.26649049
1.279321E-03	4.26593115
1.294489E-03	4.26499933
1.306624E-03	4.26425419
1.318759E-03	4.26350929
1.331163E-03	4.26274809
1.343567E-03	4.26198707
1.355972E-03	4.26122622
1.368376E-03	4.26046551
1.384914E-03	4.25945143
1.401453E-03	4.25843754
1.417992E-03	4.25742383
1.434531E-03	4.25641027
1.451069E-03	4.25539685
1.467608E-03	4.25438355
1.484147E-03	4.25337037
1.500686E-03	4.25235729
1.517225E-03	4.25134433
1.533763E-03	4.25033146
1.542033E-03	4.24982508
1.550302E-03	4.24968196
1.566841E-03	4.24939581
1.583380E-03	4.24910977
1.599918E-03	4.24882383
1.616457E-03	4.24853801
1.632996E-03	4.24825231
1.649535E-03	4.24796673
1.666074E-03	4.24768129
1.682612E-03	4.24739601
1.699151E-03	4.24711089
1.715690E-03	4.24682597
1.732229E-03	4.24654126
1.748767E-03	4.24625679
1.761171E-03	4.24604363
1.773576E-03	4.24583063
1.785980E-03	4.24561784
1.798384E-03	4.24540525
1.810788E-03	4.24519293
1.823192E-03	4.24498088
1.835596E-03	4.24476917
1.852225E-03	4.24448593
1.869125E-03	4.2441989
1.877575E-03	4.24405576
1.890250E-03	4.24384157
1.898700E-03	4.2436992
1.907150E-03	4.24355722
1.915600E-03	4.24341566
1.924050E-03	4.24327458
1.932500E-03	4.24313405
1.940950E-03	4.24299415
1.949400E-03	4.24285497
1.957850E-03	4.2427166
1.964188E-03	4.24261345
1.970525E-03	4.24251089
1.976863E-03	4.24240903
1.983200E-03	4.2423079
1.989538E-03	4.24220767
1.995875E-03	4.24210838
2.002213E-03	4.24201025
2.008550E-03	4.24191334
2.014888E-03	4.24181797
2.020380E-03	4.24173661
2.025450E-03	4.24166285
2.030520E-03	4.24159048
2.034458E-03	4.24153538
2.038395E-03	4.24148132
2.042908E-03	4.24142086
2.044040E-03	4.24140614
2.047420E-03	4.24168969
2.050935E-03	4.24198598
2.054450E-03	4.24228358
2.058152E-03	4.24259855
2.061853E-03	4.24291541
2.065300E-03	4.24321244
2.068748E-03	4.24351153
2.072157E-03	4.24380958
2.075567E-03	4.24411015
2.078853E-03	4.24440272
2.082139E-03	4.24469799
2.085394E-03	4.24499396
2.088588E-03	4.24528804
2.091783E-03	4.24558625
2.094588E-03	4.24585202
2.097199E-03	4.2461031
2.099810E-03	4.246358
2.101923E-03	4.24656765
2.105091E-03	4.24688867
2.107204E-03	4.24710722
2.109950E-03	4.24739743
2.112485E-03	4.24767278
2.115020E-03	4.24795628
2.116917E-03	4.24817448
2.118814E-03	4.24839841
2.120711E-03	4.24862871
2.122608E-03	4.24886635
2.124349E-03	4.24909171
2.126090E-03	4.2493251
2.127830E-03	4.24956627
2.129571E-03	4.24981745
2.131290E-03	4.25007661
2.133010E-03	4.25034812
2.134730E-03	4.25063296
2.136449E-03	4.25093369
2.138190E-03	4.25125656
2.139495E-03	4.25151253
2.140801E-03	4.25178193
2.142060E-03	4.25205618
2.142106E-03	4.25210855
2.143412E-03	4.25359581
2.144680E-03	4.25505801
2.145947E-03	4.25654122
2.147215E-03	4.2580472
2.148482E-03	4.25957907
2.149750E-03	4.2611413
2.151017E-03	4.2627369
2.152285E-03	4.26437263
2.153552E-03	4.26605467
2.154397E-03	4.26720534
2.155242E-03	4.26838251
2.156087E-03	4.26958923
2.156932E-03	4.27082902
2.157946E-03	4.27236613
2.158960E-03	4.27396493
2.159974E-03	4.27771727
2.160650E-03	4.28026437
2.161326E-03	4.28285266
2.162002E-03	4.2854869
2.162636E-03	4.28800306
2.163227E-03	4.29039669
2.163819E-03	4.29283877
2.164410E-03	4.29533459
2.165002E-03	4.29789035
2.165213E-03	4.29882718
2.165593E-03	4.30191739
2.166185E-03	4.30680026
2.166776E-03	4.31176863
2.167304E-03	4.31628584
2.168002E-03	4.32238154
2.168466E-03	4.32654042
2.168931E-03	4.33078531
2.169396E-03	4.33512631
2.169861E-03	4.33957513
2.169945E-03	4.34040603
2.170325E-03	4.34782313
2.170790E-03	4.35702494
2.171170E-03	4.36466748
2.171551E-03	4.37242436
2.171931E-03	4.38030833
2.172311E-03	4.38833404
2.172691E-03	4.39651832
2.173072E-03	4.40488059
2.173452E-03	4.41344339
2.173832E-03	4.42223292
2.174276E-03	4.43281525
2.174339E-03	4.43437464
2.174571E-03	4.44388778
2.174867E-03	4.45619664
2.175163E-03	4.46872998
2.175459E-03	4.48151418
2.175754E-03	4.49457966
2.175818E-03	4.49744702
2.176050E-03	4.51190566
2.176314E-03	4.52863646
2.176663E-03	4.55121658
2.176895E-03	4.56662547
2.177085E-03	4.57949526
2.177128E-03	4.58341371
2.177360E-03	4.60532476
2.177592E-03	4.62763711
2.177825E-03	4.6504025
2.178057E-03	4.67367678
2.178142E-03	4.68237647
2.178342E-03	4.71004772
2.178532E-03	4.73681893
2.178722E-03	4.76409358
2.178913E-03	4.79193487
2.178987E-03	4.80300761
2.179103E-03	4.82554251
2.179293E-03	4.86313443
2.179483E-03	4.90153607
2.179620E-03	4.92989779
2.179652E-03	4.9379525
2.179800E-03	4.97621039
2.179948E-03	5.01516671
2.180043E-03	5.04071415
2.180096E-03	5.0578033
2.180243E-03	5.10652446
2.180391E-03	5.15624123
2.180465E-03	5.18165842
2.180539E-03	5.21285637
2.180687E-03	5.27653372
2.180824E-03	5.33697099
2.180888E-03	5.36550383
2.180951E-03	5.40052018
2.181078E-03	5.47195304
2.181205E-03	5.5449996
2.181226E-03	5.55748261
2.181331E-03	5.63205504
2.181458E-03	5.72372596
2.181479E-03	5.73943298
2.181585E-03	5.83298098
2.181680E-03	5.91917939
2.181733E-03	5.96819372
2.181775E-03	6.01487312
2.181881E-03	6.13438045
2.181923E-03	6.1833972
2.181960E-03	6.23437298
2.182039E-03	6.34590309
2.182113E-03	6.45248565
2.182118E-03	6.46161461
2.182198E-03	6.60144776
2.182271E-03	6.73543299
2.182277E-03	6.7465733
2.182356E-03	6.91776655
2.182377E-03	6.96482367
2.182435E-03	7.11200756
2.182483E-03	7.23547807
2.182488E-03	7.25127325
2.182541E-03	7.41205836
2.182588E-03	7.55991173
2.182594E-03	7.57856373
2.182641E-03	7.74981749
2.182668E-03	7.84730197
2.182705E-03	8.00000716
2.182747E-03	8.17941975
2.182768E-03	8.28026307
2.182810E-03	8.48648523
2.182826E-03	8.56538294
2.182852E-03	8.71335312
2.182895E-03	8.95464891
2.182905E-03	9.01618851
2.182937E-03	9.22423172
2.182979E-03	9.50699187
2.182983E-03	9.53227097
2.183021E-03	9.82816282
2.183057E-03	10.1092726
2.183064E-03	10.1650343
2.183106E-03	10.5436727
2.183132E-03	10.780307
2.183148E-03	10.9450784
2.183181E-03	11.2866376
2.183190E-03	11.3861175
2.183231E-03	11.8459005
2.183233E-03	11.8652013
2.183275E-03	12.3911652
2.183281E-03	12.4648642
2.183312E-03	12.8912797
2.183330E-03	13.1492029
2.183359E-03	13.5864699
2.183380E-03	13.9033737
2.183407E-03	14.3498792
2.183430E-03	14.7345957
2.183454E-03	15.1874065
2.183479E-03	15.6500926
2.183502E-03	16.1054206
2.183529E-03	16.6567176
2.183550E-03	17.1097792
2.183579E-03	17.7624223
2.183597E-03	18.208015
2.183628E-03	18.9745651
2.183645E-03	19.406384
2.183678E-03	20.3013968
2.183692E-03	20.712185
2.183727E-03	21.7511197
2.183740E-03	22.1346875
2.183785E-03	23.5955248
2.183787E-03	23.6683245
2.183830E-03	25.1886052
2.183834E-03	25.3206563
2.183872E-03	26.7443675
2.183883E-03	27.1926044
2.183913E-03	28.4044808
2.183932E-03	29.2179068
2.183954E-03	30.1734112
2.183982E-03	31.4031409
2.183995E-03	32.0542313
2.184031E-03	33.7602828
2.184050E-03	34.7558287
2.184080E-03	36.2899737
2.184105E-03	37.6770512
2.184129E-03	39.0006281
2.184160E-03	40.8265751
2.184178E-03	41.8968457
2.184215E-03	44.228209
2.184243E-03	46.0544099
2.184264E-03	47.4136782
2.184297E-03	49.7381643
2.184327E-03	51.8800219
2.184361E-03	54.3684199
2.184390E-03	56.6629536
2.184424E-03	59.3246493
2.184454E-03	61.7681796
2.184487E-03	64.6001665
2.184517E-03	67.2078503
2.184572E-03	72.1101658
2.184580E-03	72.9038576
2.184648E-03	79.3259678
2.184656E-03	80.139203
2.184749E-03	89.5133867
2.184762E-03	90.8093834
2.184868E-03	102.035944
2.184880E-03	103.420731
2.185180E-03	136.45397
2.185189E-03	137.374183
2.185311E-03	150.199012
2.185316E-03	150.632182
2.185425E-03	161.149423
2.185434E-03	161.938561
2.185514E-03	168.718816
2.185539E-03	170.798593
2.185594E-03	174.774778
2.185628E-03	177.125097
2.185687E-03	180.651166
2.185713E-03	182.08155
2.185768E-03	184.624932
2.185789E-03	185.537934
2.185842E-03	187.293912
2.185865E-03	187.969253
2.185929E-03	188.911971
2.186000E-03	189.70872
2.186000E-03	189.707489
2.186071E-03	189.231718
2.186158E-03	187.363849
2.186232E-03	184.681102
2.186313E-03	180.717247
2.186406E-03	174.845201
2.186486E-03	168.761911
2.186490E-03	168.431967
2.186575E-03	161.088681
2.186592E-03	159.580372
2.186689E-03	150.08904
2.186718E-03	147.141509
2.186820E-03	136.352813
2.186870E-03	130.899171
2.187132E-03	102.026808
2.187149E-03	100.219535
2.187246E-03	89.9258854
2.187251E-03	89.4966765
