MeV	"TL-205(N,TOT)"
1.43437E-01	2.31251
1.43438E-01	2.33645
1.43440E-01	2.4141
1.43440E-01	2.4251
1.43442E-01	2.47355
1.43442E-01	2.50237
1.43443E-01	2.52563
1.43445E-01	2.56392
1.43445E-01	2.56928
1.43447E-01	2.59296
1.43448E-01	2.60591
1.43448E-01	2.61171
1.43449E-01	2.62298
1.43450E-01	2.62345
1.43451E-01	2.62721
1.43452E-01	2.62195
1.43453E-01	2.62006
1.43454E-01	2.61016
1.43455E-01	2.59999
1.43455E-01	2.59201
1.43457E-01	2.56771
1.43458E-01	2.52191
1.43459E-01	2.49877
1.43460E-01	2.46932
1.43462E-01	2.41002
1.43465E-01	2.30734
1.43472E-01	2.01117
1.43474E-01	1.94187
1.43476E-01	1.87276
1.43478E-01	1.81055
1.43479E-01	1.77955
1.43480E-01	1.75187
1.43482E-01	1.70134
1.43482E-01	1.6973
1.43483E-01	1.66508
1.43484E-01	1.63496
1.43484E-01	1.63324
1.43486E-01	1.60547
1.43487E-01	1.57781
1.43488E-01	1.5542
1.43489E-01	1.53068
1.43489E-01	1.5292
1.43491E-01	1.5056
1.43492E-01	1.4883
1.43492E-01	1.48423
1.43494E-01	1.46603
1.43495E-01	1.44791
1.43495E-01	1.44391
1.43497E-01	1.43268
1.43498E-01	1.41832
1.43499E-01	1.4088
1.43499E-01	1.40511
1.43501E-01	1.39041
1.43503E-01	1.37581
1.43504E-01	1.36855
1.43505E-01	1.36273
1.43507E-01	1.35115
1.43507E-01	1.34731
1.43509E-01	1.34099
1.43512E-01	1.32684
1.43514E-01	1.31278
1.43517E-01	1.3018
1.43520E-01	1.29087
1.43524E-01	1.27634
1.43525E-01	1.27272
1.43527E-01	1.2645
1.43531E-01	1.25358
1.43535E-01	1.24271
1.43539E-01	1.23498
1.43542E-01	1.22729
1.43545E-01	1.22156
1.43546E-01	1.2203
1.43549E-01	1.21653
1.43552E-01	1.21197
1.43556E-01	1.20785
1.43556E-01	1.20735
1.43560E-01	1.20441
1.43564E-01	1.2015
1.43568E-01	1.19862
1.43572E-01	1.19479
1.43576E-01	1.19194
1.43578E-01	1.19125
1.43582E-01	1.18853
1.43587E-01	1.18582
1.43590E-01	1.18448
1.43593E-01	1.18369
1.43597E-01	1.18213
1.43605E-01	1.1798
1.43615E-01	1.17673
1.43625E-01	1.17368
1.43630E-01	1.17217
1.43634E-01	1.17174
1.43641E-01	1.17088
1.43652E-01	1.16961
1.43735E-01	1.16037
1.43746E-01	1.15912
1.43750E-01	1.1587
1.43755E-01	1.15866
1.43770E-01	1.15854
1.43900E-01	1.15755
1.43910E-01	1.15748
1.43920E-01	1.15817
1.44040E-01	1.16642
1.44138E-01	1.18615
1.44152E-01	1.18995
1.44165E-01	1.1935
1.44170E-01	1.19474
1.44179E-01	1.19906
1.44232E-01	1.2256
1.44245E-01	1.23178
1.44270E-01	1.24846
1.44294E-01	1.27663
1.44320E-01	1.311
1.44327E-01	1.32049
1.44333E-01	1.33196
1.44343E-01	1.3496
1.44344E-01	1.35109
1.44355E-01	1.37805
1.44359E-01	1.38853
1.44377E-01	1.43799
1.44384E-01	1.45505
1.44389E-01	1.4723
1.44396E-01	1.49713
1.44396E-01	1.49856
1.44400E-01	1.51575
1.44406E-01	1.54156
1.44407E-01	1.55213
1.44415E-01	1.59445
1.44417E-01	1.60504
1.44428E-01	1.67622
1.44430E-01	1.68944
1.44437E-01	1.73571
1.44441E-01	1.77388
1.44442E-01	1.78152
1.44447E-01	1.82615
1.44448E-01	1.83509
1.44452E-01	1.88759
1.44453E-01	1.8981
1.44458E-01	1.95861
1.44459E-01	1.97072
1.44464E-01	2.03974
1.44468E-01	2.09498
1.44469E-01	2.12604
1.44475E-01	2.21922
1.44476E-01	2.23476
1.44482E-01	2.33795
1.44486E-01	2.43305
1.44487E-01	2.45209
1.44493E-01	2.57248
1.44494E-01	2.60412
1.44497E-01	2.69907
1.44499E-01	2.7525
1.44503E-01	2.84158
1.44503E-01	2.86172
1.44506E-01	2.96245
1.44507E-01	2.98538
1.44510E-01	3.08861
1.44510E-01	3.10006
1.44513E-01	3.20702
1.44514E-01	3.26052
1.44515E-01	3.33756
1.44516E-01	3.38376
1.44518E-01	3.48793
1.44519E-01	3.52266
1.44521E-01	3.67936
1.44524E-01	3.85572
1.44526E-01	4.05321
1.44529E-01	4.27286
1.44530E-01	4.39409
1.44531E-01	4.51535
1.44534E-01	4.78116
1.44536E-01	5.07087
1.44537E-01	5.22806
1.44539E-01	5.38527
1.44540E-01	5.55549
1.44541E-01	5.72574
1.44544E-01	6.09419
1.44546E-01	6.49316
1.44547E-01	6.54728
1.44549E-01	6.92547
1.44549E-01	7.04317
1.44552E-01	7.45528
1.44552E-01	7.58141
1.44553E-01	7.77054
1.44555E-01	8.17716
1.44556E-01	8.4483
1.44558E-01	8.81892
1.44559E-01	9.18939
1.44561E-01	9.51019
1.44562E-01	9.99148
1.44563E-01	10.2487
1.44566E-01	10.8485
1.44566E-01	11.0307
1.44570E-01	12.1239
1.44570E-01	12.2152
1.44580E-01	15.0449
1.44581E-01	15.4909
1.44583E-01	15.937
1.44585E-01	16.5105
1.44586E-01	16.7563
1.44588E-01	17.1842
1.44589E-01	17.4694
1.44591E-01	17.7657
1.44591E-01	17.9139
1.44593E-01	18.2191
1.44594E-01	18.266
1.44595E-01	18.4315
1.44596E-01	18.5142
1.44597E-01	18.5777
1.44598E-01	18.65
1.44599E-01	18.6602
1.44600E-01	18.6755
1.44602E-01	18.6367
1.44604E-01	18.5048
1.44605E-01	18.4388
1.44606E-01	18.3203
1.44607E-01	18.0831
1.44608E-01	17.9177
1.44610E-01	17.5869
1.44611E-01	17.3823
1.44613E-01	16.9729
1.44614E-01	16.7416
1.44615E-01	16.5105
1.44617E-01	16.0015
1.44619E-01	15.4925
1.44621E-01	14.9408
1.44630E-01	12.1818
1.44634E-01	11.1355
1.44637E-01	10.4006
1.44639E-01	9.71697
1.44642E-01	9.08828
1.44645E-01	8.51619
1.44648E-01	7.99896
1.44651E-01	7.53357
1.44653E-01	7.11498
1.44656E-01	6.73814
1.44659E-01	6.39735
1.44662E-01	6.08777
1.44664E-01	5.90166
1.44666E-01	5.71559
1.44668E-01	5.54866
1.44669E-01	5.38176
1.44671E-01	5.23046
1.44673E-01	5.07918
1.44675E-01	4.94077
1.44677E-01	4.80238
1.44679E-01	4.67485
1.44681E-01	4.54733
1.44682E-01	4.42929
1.44684E-01	4.31126
1.44686E-01	4.20387
1.44690E-01	3.98912
1.44694E-01	3.79682
1.44695E-01	3.73273
1.44698E-01	3.61789
1.44700E-01	3.50306
1.44705E-01	3.29892
1.44710E-01	3.11909
1.44715E-01	2.96234
1.44720E-01	2.82735
1.44725E-01	2.71262
1.44729E-01	2.6404
1.44730E-01	2.61633
1.44732E-01	2.58433
1.44736E-01	2.52039
1.44740E-01	2.46852
1.44742E-01	2.4426
1.44744E-01	2.42103
1.44750E-01	2.35634
1.44763E-01	2.24391
1.44771E-01	2.16897
1.44775E-01	2.13479
1.44783E-01	2.06645
1.44791E-01	2.00739
1.44799E-01	1.95763
1.44811E-01	1.89551
1.44836E-01	1.78491
1.44844E-01	1.74804
1.44848E-01	1.73178
1.44856E-01	1.69928
1.44863E-01	1.67609
1.44866E-01	1.66638
1.44873E-01	1.65053
1.44879E-01	1.63621
1.44886E-01	1.62359
1.44898E-01	1.6018
1.44910E-01	1.58551
1.45048E-01	1.46658
1.45060E-01	1.45879
1.45086E-01	1.45218
1.45257E-01	1.43398
1.45270E-01	1.43262
1.45277E-01	1.43359
1.45324E-01	1.44044
1.45700E-01	1.49523
1.46332E-01	1.40467
1.46343E-01	1.40309
1.46350E-01	1.40216
1.46355E-01	1.40132
1.46366E-01	1.39928
1.46388E-01	1.39521
1.46399E-01	1.39319
1.46407E-01	1.39168
1.46414E-01	1.3904
1.46416E-01	1.39018
1.46423E-01	1.3913
1.46436E-01	1.39328
1.46444E-01	1.39443
1.46445E-01	1.39515
1.46452E-01	1.39894
1.46455E-01	1.40094
1.46456E-01	1.40203
1.46460E-01	1.40714
1.46464E-01	1.41099
1.46466E-01	1.41412
1.46467E-01	1.41537
1.46470E-01	1.42195
1.46473E-01	1.42856
1.46475E-01	1.43109
1.46477E-01	1.4374
1.46480E-01	1.44763
1.46482E-01	1.45545
1.46483E-01	1.4574
1.46485E-01	1.46558
1.46488E-01	1.47651
1.46489E-01	1.48199
1.46490E-01	1.48905
1.46492E-01	1.50319
1.46494E-01	1.51382
1.46495E-01	1.51841
1.46498E-01	1.53678
1.46500E-01	1.5552
1.46502E-01	1.57307
1.46504E-01	1.59097
1.46505E-01	1.59994
1.46506E-01	1.61104
1.46508E-01	1.63329
1.46508E-01	1.63702
1.46509E-01	1.65937
1.46511E-01	1.68179
1.46511E-01	1.68721
1.46513E-01	1.71985
1.46514E-01	1.73622
1.46515E-01	1.75599
1.46517E-01	1.79564
1.46517E-01	1.80228
1.46519E-01	1.84191
1.46520E-01	1.88165
1.46521E-01	1.89097
1.46523E-01	1.94708
1.46523E-01	1.9752
1.46524E-01	2.00729
1.46526E-01	2.0716
1.46527E-01	2.08235
1.46529E-01	2.1665
1.46531E-01	2.26279
1.46536E-01	2.46124
1.46537E-01	2.51079
1.46539E-01	2.55458
1.46541E-01	2.62013
1.46543E-01	2.67477
1.46543E-01	2.68839
1.46544E-01	2.72009
1.46545E-01	2.74113
1.46546E-01	2.755
1.46548E-01	2.77566
1.46548E-01	2.77861
1.46550E-01	2.79021
1.46550E-01	2.79043
1.46550E-01	2.79063
1.46552E-01	2.78455
1.46553E-01	2.7804
1.46553E-01	2.77478
1.46555E-01	2.75779
1.46557E-01	2.72325
1.46558E-01	2.67568
1.46559E-01	2.65182
1.46560E-01	2.62266
1.46561E-01	2.59346
1.46562E-01	2.55985
1.46565E-01	2.45894
1.46572E-01	2.20354
1.46573E-01	2.16711
1.46574E-01	2.09925
1.46576E-01	2.03148
1.46578E-01	1.97022
1.46579E-01	1.93962
1.46580E-01	1.91221
1.46582E-01	1.85745
1.46584E-01	1.80924
1.46585E-01	1.78516
1.46586E-01	1.76423
1.46588E-01	1.72242
1.46589E-01	1.68647
1.46590E-01	1.66852
1.46591E-01	1.65319
1.46593E-01	1.62257
1.46595E-01	1.59726
1.46597E-01	1.57201
1.46599E-01	1.55178
1.46601E-01	1.53159
1.46602E-01	1.5154
1.46604E-01	1.49925
1.46606E-01	1.4868
1.46609E-01	1.47024
1.46610E-01	1.46197
1.46611E-01	1.45809
1.46613E-01	1.44648
1.46615E-01	1.43488
1.46616E-01	1.43411
1.46618E-01	1.42621
1.46621E-01	1.41494
1.46624E-01	1.4037
1.46625E-01	1.40034
1.46627E-01	1.39462
1.46632E-01	1.38239
1.46636E-01	1.37099
1.46637E-01	1.37038
1.46641E-01	1.3612
1.46647E-01	1.34898
1.46654E-01	1.33679
1.46655E-01	1.33435
1.46660E-01	1.32719
1.46665E-01	1.31937
1.46670E-01	1.3129
1.46671E-01	1.31191
1.46679E-01	1.30325
1.46687E-01	1.29461
1.46692E-01	1.28918
1.46696E-01	1.28683
1.46704E-01	1.28052
1.46712E-01	1.27423
1.46719E-01	1.26855
1.46726E-01	1.26465
1.46758E-01	1.24437
1.46777E-01	1.23445
1.46999E-01	1.15497
1.47010E-01	1.15105
1.47030E-01	1.14839
1.47034E-01	1.14786
1.48480E-01	0.958232
1.48690E-01	0.932133
1.49339E-01	1.01194
1.50281E-01	1.13079
1.50295E-01	1.1326
1.50298E-01	1.133
1.50306E-01	1.13572
1.50324E-01	1.14214
1.50366E-01	1.15737
1.50420E-01	1.17979
1.50454E-01	1.20333
1.50465E-01	1.21062
1.50469E-01	1.21449
1.50475E-01	1.21994
1.50481E-01	1.22542
1.50484E-01	1.22787
1.50486E-01	1.23051
1.50490E-01	1.23706
1.50495E-01	1.24398
1.50495E-01	1.24444
1.50499E-01	1.25325
1.50506E-01	1.26587
1.50510E-01	1.27472
1.50512E-01	1.27929
1.50517E-01	1.29074
1.50521E-01	1.30221
1.50524E-01	1.30987
1.50525E-01	1.3114
1.50528E-01	1.31971
1.50531E-01	1.33011
1.50532E-01	1.33637
1.50533E-01	1.33857
1.50535E-01	1.34961
1.50538E-01	1.36066
1.50538E-01	1.36288
1.50540E-01	1.37461
1.50542E-01	1.38637
1.50542E-01	1.39127
1.50545E-01	1.4109
1.50546E-01	1.41582
1.50548E-01	1.43396
1.50549E-01	1.45213
1.50550E-01	1.45943
1.50552E-01	1.48866
1.50553E-01	1.49597
1.50555E-01	1.52196
1.50557E-01	1.54797
1.50558E-01	1.55813
1.50560E-01	1.59881
1.50561E-01	1.60899
1.50562E-01	1.63278
1.50564E-01	1.66849
1.50564E-01	1.68041
1.50566E-01	1.70831
1.50568E-01	1.7502
1.50568E-01	1.76418
1.50569E-01	1.79623
1.50571E-01	1.83635
1.50571E-01	1.8453
1.50573E-01	1.89914
1.50574E-01	1.91711
1.50575E-01	1.95732
1.50578E-01	2.03781
1.50580E-01	2.12706
1.50586E-01	2.35029
1.50587E-01	2.37259
1.50589E-01	2.43387
1.50590E-01	2.46448
1.50591E-01	2.49036
1.50593E-01	2.54205
1.50594E-01	2.58043
1.50595E-01	2.59956
1.50596E-01	2.61202
1.50597E-01	2.62442
1.50598E-01	2.63093
1.50599E-01	2.63737
1.50600E-01	2.63862
1.50600E-01	2.63922
1.50601E-01	2.63546
1.50602E-01	2.63352
1.50603E-01	2.62161
1.50604E-01	2.6156
1.50605E-01	2.59597
1.50606E-01	2.5861
1.50607E-01	2.55795
1.50608E-01	2.52264
1.50609E-01	2.51357
1.50610E-01	2.47716
1.50611E-01	2.44069
1.50613E-01	2.39814
1.50615E-01	2.31294
1.50616E-01	2.2683
1.50620E-01	2.13433
1.50623E-01	2.04507
1.50625E-01	1.96495
1.50626E-01	1.92493
1.50627E-01	1.90718
1.50629E-01	1.85397
1.50629E-01	1.8451
1.50631E-01	1.80552
1.50631E-01	1.78573
1.50633E-01	1.76126
1.50634E-01	1.72282
1.50634E-01	1.71979
1.50636E-01	1.68344
1.50637E-01	1.66829
1.50638E-01	1.65
1.50640E-01	1.62127
1.50640E-01	1.61911
1.50642E-01	1.59311
1.50644E-01	1.56715
1.50644E-01	1.56282
1.50646E-01	1.54564
1.50648E-01	1.52504
1.50648E-01	1.51647
1.50649E-01	1.50699
1.50651E-01	1.49076
1.50652E-01	1.47996
1.50653E-01	1.47586
1.50655E-01	1.46359
1.50658E-01	1.44726
1.50658E-01	1.44318
1.50660E-01	1.43415
1.50662E-01	1.42213
1.50664E-01	1.41613
1.50665E-01	1.41169
1.50668E-01	1.40282
1.50671E-01	1.38955
1.50672E-01	1.38624
1.50675E-01	1.37855
1.50680E-01	1.36491
1.50681E-01	1.36321
1.50685E-01	1.35428
1.50690E-01	1.34411
1.50692E-01	1.3403
1.50694E-01	1.33712
1.50699E-01	1.33156
1.50703E-01	1.32602
1.50705E-01	1.32453
1.50712E-01	1.32006
1.50720E-01	1.31455
1.50725E-01	1.31321
1.50738E-01	1.3097
1.50743E-01	1.30853
1.50747E-01	1.30838
1.50750E-01	1.30828
1.50751E-01	1.30846
1.50760E-01	1.30971
1.50773E-01	1.31162
1.50813E-01	1.31737
1.50830E-01	1.31994
1.50834E-01	1.32058
1.50847E-01	1.32442
1.51200E-01	1.42883
1.51950E-01	1.58373
1.52200E-01	1.63304
1.52201E-01	1.63287
1.52948E-01	1.47097
1.53001E-01	1.4584
1.53030E-01	1.45166
1.53031E-01	1.45137
1.53155E-01	1.39519
1.53514E-01	1.23205
1.53530E-01	1.22497
1.53546E-01	1.2169
1.53644E-01	1.16857
1.53656E-01	1.16255
1.53660E-01	1.16055
1.53668E-01	1.15734
1.53684E-01	1.15097
1.53766E-01	1.11914
1.53774E-01	1.11597
1.53782E-01	1.11282
1.53788E-01	1.11048
1.53790E-01	1.10971
1.53794E-01	1.10896
1.53801E-01	1.10786
1.53808E-01	1.1068
1.53814E-01	1.10578
1.53820E-01	1.1049
1.53821E-01	1.10502
1.53827E-01	1.10633
1.53834E-01	1.10768
1.53839E-01	1.10874
1.53840E-01	1.10982
1.53847E-01	1.11441
1.53851E-01	1.11751
1.53856E-01	1.12282
1.53860E-01	1.12819
1.53861E-01	1.12897
1.53864E-01	1.13477
1.53867E-01	1.14179
1.53870E-01	1.14652
1.53871E-01	1.14982
1.53874E-01	1.15646
1.53876E-01	1.16315
1.53879E-01	1.17209
1.53881E-01	1.18111
1.53883E-01	1.18566
1.53884E-01	1.19158
1.53886E-01	1.20052
1.53887E-01	1.20804
1.53887E-01	1.20996
1.53889E-01	1.22156
1.53891E-01	1.23325
1.53892E-01	1.23718
1.53893E-01	1.24737
1.53895E-01	1.26277
1.53897E-01	1.27571
1.53897E-01	1.27893
1.53899E-01	1.29843
1.53900E-01	1.30826
1.53901E-01	1.31999
1.53903E-01	1.34362
1.53903E-01	1.34759
1.53904E-01	1.37117
1.53906E-01	1.3949
1.53906E-01	1.40049
1.53908E-01	1.43428
1.53909E-01	1.45128
1.53910E-01	1.47107
1.53912E-01	1.51087
1.53912E-01	1.51755
1.53914E-01	1.55578
1.53915E-01	1.59421
1.53916E-01	1.60285
1.53918E-01	1.65499
1.53918E-01	1.68118
1.53920E-01	1.72946
1.53922E-01	1.78764
1.53922E-01	1.80865
1.53926E-01	1.91403
1.53926E-01	1.93595
1.53932E-01	2.15541
1.53933E-01	2.1773
1.53935E-01	2.23823
1.53937E-01	2.29888
1.53938E-01	2.31664
1.53940E-01	2.37833
1.53940E-01	2.38564
1.53942E-01	2.42908
1.53942E-01	2.44342
1.53944E-01	2.46471
1.53945E-01	2.49092
1.53946E-01	2.49405
1.53948E-01	2.5123
1.53948E-01	2.51819
1.53949E-01	2.52246
1.53950E-01	2.52447
1.53952E-01	2.51934
1.53952E-01	2.51745
1.53954E-01	2.50563
1.53955E-01	2.49345
1.53956E-01	2.48359
1.53958E-01	2.45352
1.53959E-01	2.4129
1.53960E-01	2.39922
1.53961E-01	2.36618
1.53962E-01	2.33287
1.53964E-01	2.29504
1.53965E-01	2.25698
1.53966E-01	2.21461
1.53970E-01	2.08694
1.53976E-01	1.86627
1.53977E-01	1.82227
1.53979E-01	1.76081
1.53981E-01	1.69959
1.53982E-01	1.68107
1.53984E-01	1.62576
1.53985E-01	1.58902
1.53986E-01	1.57249
1.53987E-01	1.52312
1.53989E-01	1.47951
1.53991E-01	1.44333
1.53991E-01	1.43706
1.53993E-01	1.39962
1.53994E-01	1.38721
1.53995E-01	1.36562
1.53997E-01	1.3388
1.53997E-01	1.33418
1.53999E-01	1.30661
1.53999E-01	1.29747
1.54001E-01	1.28219
1.54003E-01	1.25941
1.54003E-01	1.25187
1.54004E-01	1.23959
1.54006E-01	1.22131
1.54007E-01	1.21525
1.54008E-01	1.20534
1.54010E-01	1.19057
1.54011E-01	1.18567
1.54012E-01	1.17789
1.54014E-01	1.1663
1.54016E-01	1.15093
1.54019E-01	1.1385
1.54020E-01	1.13232
1.54021E-01	1.12723
1.54025E-01	1.11203
1.54028E-01	1.10197
1.54029E-01	1.09798
1.54032E-01	1.08609
1.54038E-01	1.07032
1.54039E-01	1.06639
1.54041E-01	1.06031
1.54045E-01	1.05124
1.54049E-01	1.04221
1.54050E-01	1.03922
1.54052E-01	1.03591
1.54056E-01	1.02933
1.54059E-01	1.0228
1.54061E-01	1.01956
1.54065E-01	1.01482
1.54071E-01	1.00777
1.54080E-01	0.996066
1.54087E-01	0.986732
1.54091E-01	0.982824
1.54099E-01	0.975029
1.54106E-01	0.967268
1.54110E-01	0.96341
1.54113E-01	0.9611
1.54120E-01	0.956518
1.54130E-01	0.949693
1.54176E-01	0.925406
1.54192E-01	0.916758
1.54202E-01	0.911606
1.54215E-01	0.90732
1.54281E-01	0.886094
1.54294E-01	0.881861
1.54307E-01	0.878548
1.54317E-01	0.876106
1.54320E-01	0.875308
1.54324E-01	0.875098
1.54337E-01	0.87454
1.54345E-01	0.87425
1.54364E-01	0.876034
1.54378E-01	0.880719
1.54434E-01	0.912949
1.54435E-01	0.913677
1.54447E-01	0.921925
1.54451E-01	0.924999
1.54456E-01	0.929485
1.54464E-01	0.938229
1.54467E-01	0.941827
1.54472E-01	0.948636
1.54484E-01	0.965523
1.54484E-01	0.966724
1.54496E-01	0.988987
1.54505E-01	1.01256
1.54516E-01	1.04492
1.54564E-01	1.20954
1.54566E-01	1.21672
1.54574E-01	1.24793
1.54574E-01	1.25034
1.54582E-01	1.28577
1.54582E-01	1.28799
1.54588E-01	1.31903
1.54588E-01	1.32119
1.54593E-01	1.35589
1.54595E-01	1.37262
1.54600E-01	1.41391
1.54601E-01	1.42167
1.54610E-01	1.50809
1.54612E-01	1.52302
1.54643E-01	1.84986
1.54645E-01	1.86662
1.54654E-01	1.96399
1.54660E-01	2.03406
1.54662E-01	2.05809
1.54670E-01	2.16576
1.54677E-01	2.28202
1.54679E-01	2.30651
1.54689E-01	2.47807
1.54694E-01	2.57208
1.54708E-01	2.8308
1.54709E-01	2.8529
1.54715E-01	2.98248
1.54718E-01	3.03866
1.54722E-01	3.15127
1.54723E-01	3.17531
1.54728E-01	3.29574
1.54729E-01	3.33202
1.54734E-01	3.46841
1.54735E-01	3.50908
1.54740E-01	3.66696
1.54741E-01	3.70593
1.54746E-01	3.88448
1.54750E-01	4.03515
1.54752E-01	4.11958
1.54758E-01	4.37554
1.54765E-01	4.66003
1.54771E-01	4.98105
1.54777E-01	5.34145
1.54783E-01	5.73624
1.54791E-01	6.29848
1.54795E-01	6.56919
1.54836E-01	9.56956
1.54844E-01	10.1107
1.54848E-01	10.4104
1.54856E-01	10.9448
1.54857E-01	11.0126
1.54865E-01	11.5057
1.54869E-01	11.7374
1.54870E-01	11.8058
1.54880E-01	12.3518
1.54882E-01	12.4539
1.54887E-01	12.7161
1.54890E-01	12.8324
1.54891E-01	12.8615
1.54897E-01	13.104
1.54897E-01	13.1122
1.54903E-01	13.2428
1.54904E-01	13.2753
1.54910E-01	13.3673
1.54910E-01	13.3719
1.54917E-01	13.3981
1.54917E-01	13.3943
1.54923E-01	13.358
1.54930E-01	13.2519
1.54938E-01	13.0326
1.54946E-01	12.7374
1.54962E-01	12.0455
1.55040E-01	8.62711
1.55048E-01	8.28275
1.55050E-01	8.19303
1.55058E-01	7.88575
1.55060E-01	7.78346
1.55064E-01	7.64303
1.55071E-01	7.38594
1.55071E-01	7.36451
1.55079E-01	7.10771
1.55081E-01	7.02218
1.55092E-01	6.68895
1.55094E-01	6.63528
1.55103E-01	6.38496
1.55105E-01	6.32062
1.55113E-01	6.12777
1.55118E-01	5.98329
1.55118E-01	5.97526
1.55123E-01	5.8631
1.55130E-01	5.7091
1.55134E-01	5.61821
1.55137E-01	5.56302
1.55145E-01	5.40987
1.55147E-01	5.36715
1.55156E-01	5.22835
1.55166E-01	5.0703
1.55209E-01	4.49317
1.55214E-01	4.43047
1.55220E-01	4.36157
1.55227E-01	4.27745
1.55230E-01	4.23545
1.55234E-01	4.18968
1.55243E-01	4.0983
1.55247E-01	4.05267
1.55256E-01	3.96987
1.55282E-01	3.72162
1.55304E-01	3.52636
1.55318E-01	3.4297
1.55335E-01	3.3247
1.55344E-01	3.27746
1.55357E-01	3.20663
1.55361E-01	3.18305
1.55366E-01	3.1635
1.55374E-01	3.12657
1.55378E-01	3.10918
1.55382E-01	3.09583
1.55393E-01	3.05585
1.55433E-01	2.92273
1.55597E-01	2.37882
1.55604E-01	2.35293
1.55608E-01	2.34201
1.55616E-01	2.32019
1.55620E-01	2.3093
1.55625E-01	2.30051
1.55634E-01	2.28298
1.55638E-01	2.27422
1.55656E-01	2.2478
1.55874E-01	1.93089
1.55896E-01	1.89996
1.55910E-01	1.88141
1.55927E-01	1.86671
1.55985E-01	1.81615
1.56060E-01	1.75463
1.56163E-01	1.68061
1.56180E-01	1.66851
1.56206E-01	1.65642
1.56577E-01	1.48124
1.56590E-01	1.47521
1.56607E-01	1.46913
1.56687E-01	1.44108
1.56827E-01	1.40145
1.56839E-01	1.39818
1.56847E-01	1.39574
1.56850E-01	1.39498
1.56856E-01	1.39419
1.56865E-01	1.39305
1.56879E-01	1.39118
1.56925E-01	1.38524
1.56933E-01	1.38432
1.56940E-01	1.38404
1.56948E-01	1.38374
1.56954E-01	1.38356
1.56960E-01	1.38341
1.56966E-01	1.38508
1.56971E-01	1.38679
1.56977E-01	1.38852
1.56982E-01	1.39028
1.56985E-01	1.39107
1.56988E-01	1.39314
1.56994E-01	1.39689
1.56999E-01	1.40068
1.57004E-01	1.40366
1.57005E-01	1.40505
1.57009E-01	1.40926
1.57013E-01	1.4135
1.57015E-01	1.41672
1.57016E-01	1.4178
1.57018E-01	1.42142
1.57021E-01	1.42689
1.57024E-01	1.43241
1.57026E-01	1.43614
1.57027E-01	1.43907
1.57028E-01	1.44498
1.57030E-01	1.45093
1.57032E-01	1.45593
1.57032E-01	1.4574
1.57034E-01	1.46627
1.57036E-01	1.4752
1.57038E-01	1.4842
1.57038E-01	1.48571
1.57040E-01	1.49607
1.57042E-01	1.50858
1.57043E-01	1.51697
1.57043E-01	1.52235
1.57045E-01	1.53855
1.57047E-01	1.55484
1.57047E-01	1.55757
1.57049E-01	1.57457
1.57051E-01	1.59848
1.57052E-01	1.60879
1.57053E-01	1.62132
1.57055E-01	1.64651
1.57057E-01	1.6718
1.57059E-01	1.70211
1.57061E-01	1.73255
1.57061E-01	1.74274
1.57063E-01	1.76652
1.57064E-01	1.80232
1.57065E-01	1.81431
1.57066E-01	1.84189
1.57068E-01	1.88342
1.57069E-01	1.89732
1.57070E-01	1.92907
1.57072E-01	1.99282
1.57075E-01	2.06344
1.57078E-01	2.14082
1.57080E-01	2.21844
1.57085E-01	2.37867
1.57088E-01	2.45858
1.57090E-01	2.52745
1.57091E-01	2.56164
1.57092E-01	2.57546
1.57094E-01	2.61652
1.57096E-01	2.64676
1.57096E-01	2.65667
1.57098E-01	2.66849
1.57099E-01	2.67994
1.57099E-01	2.68182
1.57100E-01	2.68357
1.57101E-01	2.68539
1.57102E-01	2.68169
1.57103E-01	2.67843
1.57104E-01	2.66881
1.57106E-01	2.64897
1.57108E-01	2.61525
1.57108E-01	2.59814
1.57109E-01	2.57543
1.57111E-01	2.52956
1.57113E-01	2.47374
1.57115E-01	2.41761
1.57116E-01	2.38623
1.57123E-01	2.13456
1.57124E-01	2.10323
1.57126E-01	2.04491
1.57128E-01	1.98682
1.57130E-01	1.93507
1.57132E-01	1.88782
1.57132E-01	1.88409
1.57134E-01	1.8394
1.57135E-01	1.80603
1.57136E-01	1.79653
1.57137E-01	1.75867
1.57139E-01	1.7367
1.57139E-01	1.72344
1.57141E-01	1.69179
1.57142E-01	1.67867
1.57143E-01	1.66324
1.57145E-01	1.63693
1.57145E-01	1.63038
1.57147E-01	1.61387
1.57149E-01	1.59198
1.57149E-01	1.59016
1.57150E-01	1.57984
1.57152E-01	1.56222
1.57154E-01	1.5447
1.57154E-01	1.54179
1.57156E-01	1.53039
1.57157E-01	1.51679
1.57159E-01	1.50436
1.57159E-01	1.50348
1.57162E-01	1.48755
1.57164E-01	1.47523
1.57165E-01	1.47256
1.57168E-01	1.4606
1.57171E-01	1.4487
1.57171E-01	1.44607
1.57173E-01	1.4393
1.57176E-01	1.43065
1.57178E-01	1.42491
1.57179E-01	1.42272
1.57182E-01	1.41477
1.57185E-01	1.40903
1.57189E-01	1.40281
1.57192E-01	1.39666
1.57196E-01	1.39054
1.57200E-01	1.38446
1.57205E-01	1.37639
1.57206E-01	1.37539
1.57210E-01	1.36983
1.57215E-01	1.3635
1.57220E-01	1.3572
1.57226E-01	1.35013
1.57230E-01	1.34485
1.57233E-01	1.34076
1.57234E-01	1.34005
1.57238E-01	1.33688
