E(MeV)	Xe-124
4.253270E-11	98.2493143
4.298910E-11	97.7404068
4.380760E-11	96.8336201
4.446540E-11	96.1326994
4.512160E-11	95.4379602
4.599240E-11	94.5512541
4.647420E-11	94.0637753
4.757190E-11	92.9955718
4.786810E-11	92.7091537
4.920560E-11	91.4653484
4.930300E-11	91.3753407
5.078180E-11	90.0611975
5.089540E-11	89.9640947
5.230410E-11	88.7677862
5.264320E-11	88.4907985
5.387290E-11	87.4928203
5.445110E-11	87.0415075
5.548780E-11	86.2375007
5.632100E-11	85.6160389
5.715210E-11	85.000092
5.825520E-11	84.2138511
5.886530E-11	83.781751
6.025570E-11	82.8347805
6.063100E-11	82.5807793
6.232500E-11	81.4782537
6.244840E-11	81.3984416
6.432150E-11	80.2335401
6.446540E-11	80.1474646
6.624960E-11	79.0871111
6.667920E-11	78.8415766
6.823680E-11	77.9570501
6.896910E-11	77.557111
7.028220E-11	76.8445406
7.133760E-11	76.293789
7.239030E-11	75.7479219
7.378740E-11	75.0512828
7.456030E-11	74.6683118
7.632140E-11	73.8292104
7.679670E-11	73.6041604
7.894240E-11	72.6272874
7.909870E-11	72.5565698
8.147120E-11	71.5245068
8.165340E-11	71.4482844
8.391340E-11	70.5088782
8.445750E-11	70.2913975
8.643040E-11	69.507829
8.735790E-11	69.1536074
8.902120E-11	68.5223872
9.035790E-11	68.0346242
9.169130E-11	67.551116
9.346100E-11	66.9341179
9.443990E-11	66.5949532
9.667060E-11	65.8518636
9.727250E-11	65.6525981
9.999040E-11	64.7874468
1.001880E-10	64.7249334
1.031930E-10	63.811221
1.034240E-10	63.7436796
1.062870E-10	62.9118775
1.069760E-10	62.719389
1.094750E-10	62.0256235
1.106500E-10	61.7119801
1.127560E-10	61.1533323
1.144500E-10	60.721427
1.161390E-10	60.2934638
1.183800E-10	59.7475372
1.196200E-10	59.4473192
1.224450E-10	58.7897894
1.232080E-10	58.6132812
1.266500E-10	57.8478945
1.269010E-10	57.7924182
1.307070E-10	56.9838884
1.310000E-10	56.9240543
1.346260E-10	56.1882063
1.354980E-10	56.0180526
1.386640E-10	55.4040955
1.401520E-10	55.1267394
1.428200E-10	54.6324924
1.449650E-10	54.2505555
1.471040E-10	53.8721495
1.505760E-10	53.2817149
1.515130E-10	53.1234476
1.560580E-10	52.3857871
1.564070E-10	52.3313329
1.607360E-10	51.6605605
1.624610E-10	51.4036579
1.655570E-10	50.9457212
1.687520E-10	50.4915287
1.705200E-10	50.2418825
1.752840E-10	49.5954232
1.756350E-10	49.5481097
1.808990E-10	48.8662204
1.820720E-10	48.7202056
1.863250E-10	48.1943834
1.891200E-10	47.8622848
1.919110E-10	47.532877
1.964440E-10	47.0187311
1.976670E-10	46.8809267
2.035920E-10	46.2394596
2.040470E-10	46.1921233
2.096990E-10	45.6080818
2.119490E-10	45.3846638
2.159850E-10	44.9865548
2.201530E-10	44.591504
2.224630E-10	44.3739878
2.286790E-10	43.8116786
2.291320E-10	43.7709622
2.360040E-10	43.1775409
2.375300E-10	43.0509334
2.430790E-10	42.5935775
2.467290E-10	42.3045385
2.503700E-10	42.0180719
2.562790E-10	41.5714627
2.578750E-10	41.4516008
2.656100E-10	40.8935882
2.662040E-10	40.8524205
2.735720E-10	40.3450888
2.765080E-10	40.1508692
2.817770E-10	39.8046588
2.884280E-10	39.3849028
2.902240E-10	39.2723375
2.989290E-10	38.7483207
3.008620E-10	38.6365504
3.078900E-10	38.2330267
3.138320E-10	37.9053218
3.171250E-10	37.7249528
3.266310E-10	37.2249424
3.273610E-10	37.1880595
3.364280E-10	36.7331349
3.414740E-10	36.4899978
3.465130E-10	36.2488375
3.561940E-10	35.8038909
3.569060E-10	35.7713825
3.676050E-10	35.3023711
3.715500E-10	35.1362895
3.786310E-10	34.8401722
3.875670E-10	34.4813717
3.899810E-10	34.3851042
4.016780E-10	33.937239
4.059890E-10	33.7787508
4.137190E-10	33.496608
4.252780E-10	33.0915254
4.261280E-10	33.0619439
4.389010E-10	32.6352237
4.454920E-10	32.4238349
4.520660E-10	32.21446
4.656170E-10	31.8001416
4.666580E-10	31.7695845
4.795830E-10	31.3928461
4.888390E-10	31.1338519
4.939590E-10	30.9915543
5.087750E-10	30.5963342
5.120650E-10	30.5120862
5.240260E-10	30.2079607
5.386680E-10	29.8506411
5.397440E-10	29.824568
5.559230E-10	29.448332
5.666530E-10	29.2088593
5.725980E-10	29.0771102
5.897620E-10	28.7120791
5.960920E-10	28.5828797
6.074520E-10	28.3526341
6.256610E-10	27.9984837
6.270600E-10	27.9723698
6.444270E-10	27.6504461
6.596370E-10	27.379902
6.637440E-10	27.3073525
6.836530E-10	26.9699545
6.968480E-10	26.7553812
7.041460E-10	26.6375416
7.252670E-10	26.3103741
7.361440E-10	26.1487105
7.470070E-10	25.9883786
7.694130E-10	25.6711449
7.776710E-10	25.5589651
7.924770E-10	25.3592625
8.162470E-10	25.0517284
8.250070E-10	24.9429957
8.407150E-10	24.7494254
8.659320E-10	24.4513626
8.752250E-10	24.3459907
8.918890E-10	24.1583677
9.186410E-10	23.8694787
9.285000E-10	23.7673548
9.461780E-10	23.5855348
9.745580E-10	23.3055992
9.891740E-10	23.167318
1.003771E-09	23.0301969
1.033879E-09	22.7589842
1.053833E-09	22.5865984
1.064871E-09	22.4919141
1.096811E-09	22.229194
1.127456E-09	21.9874752
1.129689E-09	21.9699855
1.163573E-09	21.7155308
1.198452E-09	21.4643781
1.206223E-09	21.4107191
1.234399E-09	21.2175664
1.271402E-09	20.9743637
1.295940E-09	20.8197209
1.309537E-09	20.7346365
1.348791E-09	20.4991581
1.389247E-09	20.2664857
1.392354E-09	20.2493523
1.430892E-09	20.0383669
1.473810E-09	19.8131198
1.502255E-09	19.6699959
1.517989E-09	19.5913963
1.563521E-09	19.3733825
1.610389E-09	19.1582665
1.627671E-09	19.0822228
1.658691E-09	18.9467112
1.708412E-09	18.7385283
1.759655E-09	18.5328727
1.763590E-09	18.5177338
1.812403E-09	18.3312865
1.866765E-09	18.1322797
1.918923E-09	17.949272
1.922723E-09	17.9360321
1.980394E-09	17.74348
2.039758E-09	17.553535
2.096750E-09	17.3787646
2.100939E-09	17.3660089
2.163917E-09	17.1822565
2.228823E-09	17.0007854
2.295634E-09	16.8217728
2.300767E-09	16.8085916
2.364490E-09	16.6461488
2.435368E-09	16.4730249
2.508415E-09	16.3020551
2.535336E-09	16.2416727
2.583608E-09	16.1341789
2.661102E-09	15.9688464
2.740871E-09	15.8057854
2.805611E-09	15.6789773
2.823082E-09	15.644996
2.907706E-09	15.4873177
2.994921E-09	15.3316329
3.084697E-09	15.1780911
3.117802E-09	15.1238417
3.177221E-09	15.0271705
3.272461E-09	14.8787398
3.370617E-09	14.732194
3.471655E-09	14.5876756
3.494165E-09	14.5568276
3.575785E-09	14.4457853
3.682973E-09	14.3061052
3.793441E-09	14.1682095
3.907154E-09	14.0322309
3.932488E-09	14.0032079
4.024346E-09	13.8987323
4.144980E-09	13.7673215
4.269306E-09	13.6376011
4.397283E-09	13.5096954
4.463313E-09	13.4464788
4.529177E-09	13.3838723
4.664944E-09	13.2602805
4.804866E-09	13.1382905
4.948897E-09	13.0180199
5.097336E-09	12.8992959
5.108734E-09	12.8905636
5.250134E-09	12.7830203
5.407609E-09	12.6683265
5.569708E-09	12.5552629
5.736768E-09	12.4436658
5.897056E-09	12.3411153
5.908733E-09	12.3336968
6.085962E-09	12.2258875
6.268395E-09	12.1196231
6.456412E-09	12.014751
6.649949E-09	11.9113734
6.849411E-09	11.8093407
6.893700E-09	11.7876429
7.054729E-09	11.7093266
7.266331E-09	11.610792
7.484147E-09	11.5136748
7.708630E-09	11.4178353
7.939704E-09	11.3233671
8.161544E-09	11.2365177
8.177850E-09	11.2301792
8.422990E-09	11.1389503
8.675632E-09	11.0489358
8.935694E-09	10.9602224
9.203714E-09	10.8726835
9.479605E-09	10.7864038
9.763940E-09	10.7012596
9.827075E-09	10.683156
1.005663E-08	10.6178146
1.035827E-08	10.535618
1.066877E-08	10.4546181
1.098877E-08	10.3746981
1.131817E-08	10.2959362
1.165765E-08	10.2182189
1.200710E-08	10.1416219
1.203395E-08	10.1359869
1.236725E-08	10.0665497
1.273797E-08	9.99261843
1.312004E-08	9.91968054
1.351332E-08	9.84781316
1.391865E-08	9.77690041
1.433587E-08	9.70701798
1.476587E-08	9.63806567
1.511437E-08	9.58456045
1.520849E-08	9.57021479
1.566466E-08	9.50366374
1.613423E-08	9.43809325
1.661816E-08	9.37340952
1.711631E-08	9.30967633
1.762970E-08	9.24680242
1.815817E-08	9.1848497
1.870281E-08	9.12372941
1.926345E-08	9.06350157
1.955271E-08	9.03375346
1.984125E-08	9.00428506
2.043601E-08	8.94615073
2.104897E-08	8.88880965
2.167994E-08	8.83231798
2.233022E-08	8.77659497
2.299959E-08	8.72169514
2.368945E-08	8.6675398
2.439956E-08	8.61418177
2.526874E-08	8.55191945
2.529696E-08	8.54995164
2.530000E-08	8.54974015
2.605886E-08	8.49836905
2.684000E-08	8.44776483
2.764505E-08	8.39785462
2.847374E-08	8.34868673
2.932779E-08	8.30019025
3.020692E-08	8.25241222
3.111296E-08	8.20528393
3.204560E-08	8.15885144
3.300679E-08	8.11304854
3.399621E-08	8.06792039
3.501590E-08	8.02340286
3.546177E-08	8.00477053
3.606554E-08	7.97972488
3.714730E-08	7.93678547
3.826083E-08	7.89449048
3.940844E-08	7.85277968
4.058975E-08	7.8116941
4.180722E-08	7.77117505
4.306043E-08	7.73126234
4.435200E-08	7.69189899
4.568150E-08	7.65312383
4.705169E-08	7.61488173
4.846211E-08	7.57721063
4.991571E-08	7.54005721
5.141198E-08	7.50345826
5.295405E-08	7.46736136
5.340294E-08	7.45730518
5.454141E-08	7.4319904
5.617734E-08	7.39718652
5.786132E-08	7.36290756
5.959683E-08	7.329103
6.138331E-08	7.29580528
6.322446E-08	7.26296687
6.511968E-08	7.23062082
6.707291E-08	7.19872187
6.908349E-08	7.16730228
7.115561E-08	7.13631768
7.328857E-08	7.10579881
7.548682E-08	7.07570211
7.774961E-08	7.04605714
8.008167E-08	7.01682147
8.248220E-08	6.98802372
8.495620E-08	6.95962266
8.750285E-08	6.93164611
8.936986E-08	6.91201851
9.012745E-08	6.90411216
9.282911E-08	6.87713903
9.561346E-08	6.85054567
9.847958E-08	6.82435929
1.014334E-07	6.79854375
1.044740E-07	6.77312494
1.076076E-07	6.74806531
1.108333E-07	6.7233864
1.141576E-07	6.69904958
1.175796E-07	6.67507726
1.211064E-07	6.65143592
1.247367E-07	6.62815069
1.284781E-07	6.60518987
1.323293E-07	6.58257686
1.362985E-07	6.56027958
1.403842E-07	6.53831999
1.445949E-07	6.51666665
1.489293E-07	6.49534078
1.533963E-07	6.47431184
1.579945E-07	6.4536004
1.627335E-07	6.43317681
1.676116E-07	6.41306103
1.726390E-07	6.39322426
1.778140E-07	6.37368588
1.793214E-07	6.36824037
1.831475E-07	6.35452508
1.886375E-07	6.33570014
1.942956E-07	6.31714201
2.001198E-07	6.29886947
2.061222E-07	6.28085798
2.123010E-07	6.26312777
2.186688E-07	6.24565388
2.252236E-07	6.22844869
2.319791E-07	6.21148152
2.389329E-07	6.1947677
2.460995E-07	6.17828558
2.534766E-07	6.16205337
2.610795E-07	6.14605012
2.689056E-07	6.13029402
2.769713E-07	6.11476305
2.852738E-07	6.09947125
2.938304E-07	6.08439584
3.026383E-07	6.06955135
3.117158E-07	6.0549165
3.210598E-07	6.04050588
3.306898E-07	6.02630026
3.406025E-07	6.01231739
3.508187E-07	5.99853865
3.613348E-07	5.98496927
3.721729E-07	5.97158258
3.833291E-07	5.9583948
3.948269E-07	5.94539142
4.066622E-07	5.93258647
4.188598E-07	5.91996175
4.314156E-07	5.90752964
4.443556E-07	5.89527235
4.576756E-07	5.88320189
4.714033E-07	5.87130099
4.855341E-07	5.85958135
5.000974E-07	5.84802619
5.150884E-07	5.83664687
5.305381E-07	5.82542713
5.464416E-07	5.81437801
5.628318E-07	5.80348374
5.797032E-07	5.79275504
5.970911E-07	5.78217664
6.149895E-07	5.77175896
6.361092E-07	5.7600356
6.579542E-07	5.74850773
6.776892E-07	5.73857723
6.980036E-07	5.72880597
7.219742E-07	5.7178149
7.467679E-07	5.70699401
7.724131E-07	5.69634968
7.989390E-07	5.68588349
8.263759E-07	5.67559293
8.547550E-07	5.66547539
8.841086E-07	5.6555284
9.144703E-07	5.64574956
9.458747E-07	5.63613664
9.783575E-07	5.62668751
1.011956E-06	5.6174002
1.040510E-06	5.60986685
1.069869E-06	5.60244119
1.100057E-06	5.59512236
1.131097E-06	5.58790955
1.163013E-06	5.58080207
1.195829E-06	5.57379955
1.229571E-06	5.56690717
1.264265E-06	5.56013211
1.318278E-06	5.5501148
1.374333E-06	5.54036921
1.433048E-06	5.5308118
1.493983E-06	5.52153229
1.557810E-06	5.51244608
1.624049E-06	5.50363997
1.693433E-06	5.49503642
1.716992E-06	5.4923155
1.765440E-06	5.48646397
1.840865E-06	5.47796583
1.919140E-06	5.46975581
2.001131E-06	5.46181093
2.086221E-06	5.45411692
2.175351E-06	5.44667029
2.267849E-06	5.43955952
2.364738E-06	5.43273985
2.465289E-06	5.42629916
2.570613E-06	5.42020743
2.679918E-06	5.41455644
2.779643E-06	5.40997339
2.873260E-06	5.40627378
2.923534E-06	5.40380693
3.047846E-06	5.39856253
3.178058E-06	5.39389774
3.313193E-06	5.38995364
3.454742E-06	5.38679576
3.601641E-06	5.38459402
3.755513E-06	5.38348688
3.915201E-06	5.38369244
3.956448E-06	5.38414457
4.082470E-06	5.38373901
4.316106E-06	5.38576394
4.437892E-06	5.38827219
4.563114E-06	5.39197584
4.691869E-06	5.39705543
4.824257E-06	5.40373092
4.875080E-06	5.40691887
4.960380E-06	5.41053008
5.100345E-06	5.41839574
5.244259E-06	5.42864691
5.354725E-06	5.43832796
5.467250E-06	5.4498951
5.582950E-06	5.46375667
5.680739E-06	5.47735127
5.700826E-06	5.47960383
5.820910E-06	5.49568109
5.943231E-06	5.51508642
6.069004E-06	5.53862209
6.197143E-06	5.56683207
6.262430E-06	5.58325048
6.283358E-06	5.58777446
6.372005E-06	5.60945845
6.460652E-06	5.63395704
6.551801E-06	5.66239313
6.642949E-06	5.69448423
6.736669E-06	5.73173479
6.807640E-06	5.76360517
6.830390E-06	5.77279218
6.926755E-06	5.81739003
7.023119E-06	5.86838491
7.097432E-06	5.91258363
7.171745E-06	5.96184635
7.197236E-06	5.98064914
7.246757E-06	6.01465113
7.323167E-06	6.07351708
7.399577E-06	6.13963493
7.477424E-06	6.21541416
7.503269E-06	6.24378785
7.555990E-06	6.29809912
7.634556E-06	6.39023482
7.688411E-06	6.46069768
7.742266E-06	6.53779788
7.796121E-06	6.62222595
7.823830E-06	6.6698389
7.849976E-06	6.71256262
7.905351E-06	6.81244506
7.960725E-06	6.92295515
8.016100E-06	7.0453693
8.044591E-06	7.11523718
8.071475E-06	7.17886817
8.128412E-06	7.32938852
8.185349E-06	7.49804101
8.214045E-06	7.593468
8.242286E-06	7.68452353
8.284989E-06	7.83758726
8.328496E-06	8.00878217
8.372403E-06	8.19897529
8.386656E-06	8.26706114
8.416311E-06	8.40453975
8.460219E-06	8.62998277
8.504127E-06	8.88010861
8.548273E-06	9.16004116
8.564137E-06	9.27248923
8.592896E-06	9.47183011
8.637519E-06	9.81957711
8.672114E-06	10.1234223
8.682142E-06	10.210006
8.711890E-06	10.4947677
8.741639E-06	10.8046217
8.769746E-06	11.1236884
8.771388E-06	11.1420066
8.811191E-06	11.6353657
8.837727E-06	11.9994203
8.864263E-06	12.3951111
8.877531E-06	12.6105167
8.890799E-06	12.8228204
8.917335E-06	13.2865295
8.943871E-06	13.793905
8.965984E-06	14.2574859
8.970407E-06	14.348766
8.995469E-06	14.9164027
9.019056E-06	15.5007405
9.042644E-06	16.1394316
9.066231E-06	16.8390009
9.080973E-06	17.3189865
9.089819E-06	17.6039083
9.113406E-06	18.4408318
9.134045E-06	19.249525
9.136994E-06	19.3642349
9.160581E-06	20.3811421
9.181220E-06	21.3633619
9.187117E-06	21.6698004
9.198911E-06	22.2787494
9.216602E-06	23.2721265
9.234292E-06	24.3547248
9.240189E-06	24.7488788
9.251983E-06	25.5329299
9.269673E-06	26.8211267
9.283236E-06	27.9055859
9.287364E-06	28.2342584
9.305055E-06	29.7857138
9.316259E-06	30.8655053
9.320976E-06	31.3185847
9.335129E-06	32.8014791
9.349281E-06	34.4147233
9.363434E-06	36.168493
9.377586E-06	38.086048
9.382304E-06	38.7867645
9.391739E-06	40.1844952
9.405891E-06	42.4899547
9.410609E-06	43.3375472
9.420044E-06	45.0292844
9.433017E-06	47.5924598
9.434196E-06	47.8477726
9.444811E-06	50.1418067
9.456604E-06	52.9306039
9.457784E-06	53.2365858
9.468398E-06	55.9864548
9.480192E-06	59.3494576
9.481371E-06	59.720832
9.491986E-06	63.0591881
9.503779E-06	67.1705362
9.504959E-06	67.6280202
9.515573E-06	71.7412048
9.526188E-06	76.3116858
9.534443E-06	80.2321056
9.535623E-06	80.7918333
9.545058E-06	85.7192887
9.554493E-06	91.1608154
9.563928E-06	97.1932738
9.573363E-06	103.908846
9.580439E-06	109.459846
9.581618E-06	110.468618
9.587515E-06	115.514313
9.594002E-06	121.583063
9.594591E-06	122.135021
9.600488E-06	128.139891
9.603731E-06	131.74313
9.607564E-06	136.003888
9.613461E-06	143.232089
9.614641E-06	144.678596
9.619948E-06	151.878305
9.621717E-06	154.279567
9.626434E-06	161.38365
9.628793E-06	164.937976
9.632921E-06	171.858968
9.635869E-06	176.805595
9.637786E-06	180.342886
9.641177E-06	186.605403
9.644125E-06	192.525866
9.646484E-06	197.265664
9.648843E-06	202.425474
9.651791E-06	208.879524
9.653560E-06	213.069194
9.656214E-06	219.357563
9.657098E-06	221.627803
9.660636E-06	230.713686
9.661521E-06	232.986545
9.664174E-06	240.429822
9.666828E-06	247.877643
9.667713E-06	250.589329
9.671251E-06	261.442862
9.672135E-06	264.158064
9.674789E-06	273.058122
9.677442E-06	281.964025
9.678106E-06	284.396958
9.680980E-06	294.945799
9.682750E-06	301.441248
9.683855E-06	305.876302
9.686730E-06	317.414151
9.688057E-06	322.742609
9.689605E-06	329.530492
9.692479E-06	342.14416
9.693364E-06	346.0278
9.695354E-06	355.538059
9.698229E-06	369.28378
9.698376E-06	369.989106
9.701104E-06	384.109341
9.703094E-06	394.419977
9.703978E-06	399.361355
9.706853E-06	415.431089
9.707811E-06	420.791358
9.709728E-06	432.335522
9.712529E-06	449.219657
9.712879E-06	451.499138
9.715348E-06	467.585291
9.717818E-06	483.680967
9.717836E-06	483.801128
9.721521E-06	509.937364
9.723733E-06	525.633419
9.725225E-06	537.164829
9.728929E-06	565.80513
9.729630E-06	571.224626
9.732431E-06	594.730875
9.735527E-06	620.732391
9.738622E-06	648.884102
9.741718E-06	677.057115
9.744814E-06	707.517567
9.747910E-06	738.000685
9.748205E-06	740.906086
9.750858E-06	768.989802
9.754397E-06	806.467636
9.755281E-06	816.438035
9.759704E-06	866.340524
9.760293E-06	873.001232
9.764126E-06	918.720407
9.766190E-06	943.363025
9.768549E-06	973.229254
9.772972E-06	1029.28123
9.775036E-06	1055.46352
9.777394E-06	1087.10809
9.781817E-06	1146.49383
9.783881E-06	1174.23481
9.787714E-06	1228.19244
9.793611E-06	1311.29029
9.800982E-06	1415.27289
9.806879E-06	1498.53637
9.815429E-06	1619.36755
9.815724E-06	1623.29667
9.825454E-06	1753.05428
9.832884E-06	1844.47761
9.840137E-06	1925.23137
9.842260E-06	1945.87624
9.847390E-06	1995.69666
9.852167E-06	2035.2957
9.852874E-06	2041.14867
9.859007E-06	2083.08189
9.860187E-06	2088.95739
9.866791E-06	2121.71637
9.867263E-06	2123.09526
9.873443E-06	2141.00646
9.874339E-06	2141.97715
9.879245E-06	2147.10764
9.885661E-06	2141.40148
9.886605E-06	2140.5224
9.893209E-06	2120.54377
9.893681E-06	2119.10083
9.899814E-06	2087.85748
9.901229E-06	2080.60053
9.906890E-06	2040.48277
9.908777E-06	2027.04019
9.915234E-06	1969.97236
9.915853E-06	1964.47896
9.921573E-06	1905.43711
9.922929E-06	1891.39623
9.929180E-06	1818.83954
9.930477E-06	1803.73999
9.937200E-06	1717.62459
9.940856E-06	1670.68171
9.946045E-06	1598.60813
9.954890E-06	1475.52702
9.963736E-06	1352.26849
9.973171E-06	1220.64187
9.975529E-06	1189.0403
9.983785E-06	1078.35446
9.990861E-06	988.406813
9.997938E-06	903.233339
1.000383E-05	836.354409
1.000413E-05	833.012099
1.001032E-05	767.077408
1.001504E-05	720.155654
1.001651E-05	705.508702
1.002270E-05	648.363471
1.002624E-05	618.177843
1.002890E-05	595.573928
1.003332E-05	560.484187
1.003804E-05	525.356562
1.004275E-05	492.583427
1.004688E-05	465.831574
1.004747E-05	462.016377
1.005219E-05	433.592783
1.005573E-05	413.767373
1.005691E-05	407.171548
1.006162E-05	382.667111
1.006457E-05	368.455032
1.006634E-05	359.946548
1.007165E-05	336.390527
1.007342E-05	329.217451
1.007755E-05	312.519058
1.008226E-05	295.178729
1.008344E-05	290.853964
1.008934E-05	271.209924
1.009111E-05	265.853762
1.009524E-05	253.394404
1.010113E-05	237.210485
1.010290E-05	232.791436
1.010703E-05	222.517754
1.011293E-05	209.146167
1.011470E-05	205.501635
1.011941E-05	195.819779
1.012619E-05	183.267251
1.012649E-05	182.723472
1.013357E-05	170.976845
1.013740E-05	165.233364
1.014064E-05	160.391252
1.014772E-05	150.827806
1.014860E-05	149.742104
1.015479E-05	142.177847
1.016187E-05	134.30469
1.016541E-05	130.708103
1.016895E-05	127.130984
1.018192E-05	115.524212
1.018221E-05	115.292847
1.019136E-05	108.162099
1.019902E-05	102.778448
1.020079E-05	101.542442
1.021023E-05	95.5837878
1.021612E-05	92.2029846
1.021966E-05	90.1850865
1.022910E-05	85.2829377
1.023381E-05	83.0417159
1.023853E-05	80.8139575
1.024797E-05	76.7280275
1.025740E-05	72.987808
1.025858E-05	72.5233492
1.026919E-05	68.7057565
1.027981E-05	65.2071103
1.028099E-05	64.8497232
1.029042E-05	62.0100837
1.030104E-05	59.0657865
1.030458E-05	58.1587241
1.031165E-05	56.3570354
1.032227E-05	53.8540615
1.033052E-05	52.0466087
1.033288E-05	51.5344863
1.034703E-05	48.7097455
1.036119E-05	46.1355412
1.036944E-05	44.76214
1.037534E-05	43.7910816
1.038949E-05	41.6542399
1.040364E-05	39.6888318
1.040836E-05	39.0844603
1.041780E-05	37.8886078
1.043195E-05	36.2306196
1.044610E-05	34.6941343
1.045318E-05	33.9867265
1.046379E-05	32.9374953
1.048148E-05	31.3384956
1.049799E-05	29.9693079
1.049917E-05	29.8729304
1.051686E-05	28.544177
1.053455E-05	27.3192697
1.055224E-05	26.1869521
1.056993E-05	25.1374235
1.058763E-05	24.1621476
1.060826E-05	23.1281635
1.062890E-05	22.1748692
1.064659E-05	21.4193588
1.064954E-05	21.295406
1.067018E-05	20.4919892
1.069082E-05	19.74617
1.072178E-05	18.7229681
1.073505E-05	18.3273383
1.075274E-05	17.8101892
1.077927E-05	17.1035703
1.080581E-05	16.4529521
1.082350E-05	16.0523374
1.083235E-05	15.8557807
1.085888E-05	15.3103751
1.088542E-05	14.8045123
1.091195E-05	14.3340952
1.096503E-05	13.5025383
1.099451E-05	13.0868577
1.100041E-05	13.0094693
1.102399E-05	12.7069358
1.105348E-05	12.3546147
1.109770E-05	11.8691558
1.113739E-05	11.4741831
1.114193E-05	11.4302357
1.118616E-05	11.0415098
1.122065E-05	10.7621143
1.126016E-05	10.4646849
1.129342E-05	10.2323387
1.129967E-05	10.1899786
1.133917E-05	9.94127621
1.137868E-05	9.70975421
1.141818E-05	9.4936957
1.145165E-05	9.32519601
1.147744E-05	9.19993166
1.153726E-05	8.93677364
1.159819E-05	8.6929958
1.165912E-05	8.47040447
1.169229E-05	8.35924134
1.172006E-05	8.27032486
1.178099E-05	8.09121041
1.184192E-05	7.92615214
1.190457E-05	7.76931775
1.193973E-05	7.68775766
1.196722E-05	7.62679018
1.202987E-05	7.49801127
1.209252E-05	7.3782549
1.215517E-05	7.26652879
1.219182E-05	7.20670242
1.226195E-05	7.09797577
1.234784E-05	6.97752782
1.243373E-05	6.86682691
1.251962E-05	6.76471331
1.253583E-05	6.74684834
1.260794E-05	6.67290961
1.269625E-05	6.58899957
1.278457E-05	6.51104322
1.287288E-05	6.43838454
1.296369E-05	6.36856455
1.305450E-05	6.30313967
1.306887E-05	6.29340193
1.314530E-05	6.24658673
1.323611E-05	6.19445057
1.332948E-05	6.14408855
1.342285E-05	6.09667264
1.351622E-05	6.05189958
1.365759E-05	5.98855634
1.380159E-05	5.92883309
1.381679E-05	5.92297017
1.394560E-05	5.87935303
1.409231E-05	5.83336702
1.424038E-05	5.79023012
1.438845E-05	5.74995144
1.454070E-05	5.71115078
1.469294E-05	5.67469182
1.481360E-05	5.64736122
1.484662E-05	5.64097993
1.500317E-05	5.61258471
1.515971E-05	5.58584625
1.531920E-05	5.56011056
1.548016E-05	5.53550244
1.564112E-05	5.51211672
1.586179E-05	5.48182994
1.608245E-05	5.45324625
1.630935E-05	5.42542865
1.632731E-05	5.42333629
1.653624E-05	5.40366274
1.676954E-05	5.38294139
