E(MeV)	pendfb7/Kr83:1
2.83005E-05	3244.69394
2.83039E-05	3190.1397
2.83156E-05	3001.50699
2.83206E-05	2924.43891
2.83306E-05	2772.14374
2.83373E-05	2675.89885
2.83456E-05	2557.33832
2.83561E-05	2417.57324
2.83606E-05	2357.12582
2.83748E-05	2182.05277
2.83765E-05	2161.77534
2.83874E-05	2037.83831
2.83882E-05	2028.43018
2.83999E-05	1903.69227
2.83999E-05	1903.69126
2.84116E-05	1787.39102
2.84124E-05	1779.54463
2.84233E-05	1679.06198
2.84249E-05	1664.47971
2.84350E-05	1578.32563
2.84375E-05	1558.03151
2.84467E-05	1484.89139
2.84525E-05	1441.079
2.84583E-05	1398.09123
2.84675E-05	1334.69455
2.84709E-05	1312.07581
2.84826E-05	1238.15321
2.84842E-05	1227.79185
2.84976E-05	1150.59635
2.84976E-05	1150.59579
2.85110E-05	1080.06148
2.85126E-05	1071.83843
2.85243E-05	1015.43049
2.85277E-05	1000.39376
2.85377E-05	956.177392
2.85427E-05	935.538475
2.85510E-05	901.812829
2.85577E-05	876.606714
2.85644E-05	851.909467
2.85744E-05	817.411676
2.85794E-05	800.521268
2.85911E-05	764.076384
2.85961E-05	748.775355
2.86078E-05	715.836347
2.86128E-05	702.001995
2.86245E-05	672.157859
2.86295E-05	659.618229
2.86412E-05	632.508528
2.86462E-05	621.112951
2.86579E-05	596.422578
2.86629E-05	586.084476
2.86796E-05	554.026192
2.86830E-05	548.040742
2.86963E-05	524.886438
2.87156E-05	493.932321
2.87181E-05	490.19844
2.87373E-05	462.535467
2.87448E-05	452.552454
2.87590E-05	434.206262
2.87715E-05	419.237831
2.87807E-05	408.542128
2.87982E-05	389.613758
2.88024E-05	385.216479
2.88241E-05	363.96934
2.88249E-05	363.206962
2.88458E-05	344.619779
2.88517E-05	339.754909
2.88675E-05	326.86105
2.88784E-05	318.628585
2.88918E-05	308.724416
2.89051E-05	299.528726
2.89185E-05	290.55559
2.89385E-05	278.072838
2.89452E-05	274.018717
2.89719E-05	258.944035
2.89986E-05	245.242098
2.90053E-05	242.038903
2.90254E-05	232.667723
2.90387E-05	226.814948
2.90521E-05	221.10049
2.90721E-05	213.056309
2.90788E-05	210.435451
2.91055E-05	200.599042
2.91072E-05	200.000559
2.91373E-05	189.916165
2.91556E-05	184.138422
2.91673E-05	180.578186
2.91974E-05	171.984773
2.92057E-05	169.737226
2.92274E-05	164.075176
2.92558E-05	157.096514
2.92575E-05	156.69782
2.93026E-05	146.681166
2.93059E-05	145.98838
2.93327E-05	140.607448
2.93560E-05	136.182247
2.93728E-05	133.108074
2.94062E-05	127.371031
2.94128E-05	126.256287
2.94529E-05	120.003716
2.94663E-05	118.048279
2.94930E-05	114.253029
2.95197E-05	110.686738
2.95331E-05	108.950418
2.95732E-05	104.047865
2.96132E-05	99.5694025
2.96533E-05	95.3372921
2.97034E-05	90.5463365
2.97335E-05	87.8556733
2.97535E-05	86.1250363
2.98036E-05	82.0701809
2.98137E-05	81.3075465
2.98537E-05	78.3715305
2.99039E-05	74.9169173
2.99080E-05	74.645068
2.99540E-05	71.7655913
2.99899E-05	69.6377899
3.00041E-05	68.8233598
3.00542E-05	66.1035705
3.00717E-05	65.2042081
3.01126E-05	63.1718641
3.01535E-05	61.2577509
3.01711E-05	60.4673671
3.02295E-05	57.9836636
3.02763E-05	56.1049084
3.02880E-05	55.6551833
3.03464E-05	53.5281048
3.03991E-05	51.7348952
3.04341E-05	50.5886233
3.05218E-05	47.9348326
3.05970E-05	45.8950501
3.06471E-05	44.6145107
3.06721E-05	43.9991084
3.07473E-05	42.2586286
3.07723E-05	41.7098979
3.08224E-05	40.6604998
3.08976E-05	39.1707491
3.09393E-05	38.385158
3.09727E-05	37.7868
3.10855E-05	35.8929303
3.11064E-05	35.5641156
3.11732E-05	34.5643276
3.12734E-05	33.1510234
3.12984E-05	32.8180991
3.13736E-05	31.873569
3.14738E-05	30.6865089
3.15155E-05	30.2187422
3.15740E-05	29.5999373
3.16742E-05	28.59638
3.17327E-05	28.0404296
3.17744E-05	27.6637715
3.18746E-05	26.8045405
3.19498E-05	26.1912153
3.19810E-05	25.9488422
3.20936E-05	25.1200559
3.21714E-05	24.5759948
3.22062E-05	24.344381
3.23188E-05	23.6322497
3.23975E-05	23.1575177
3.24314E-05	22.9650818
3.26003E-05	22.0605932
3.27368E-05	21.3765045
3.27692E-05	21.2246165
3.29413E-05	20.4705838
3.30792E-05	19.9024074
3.31150E-05	19.7643849
3.32886E-05	19.1343693
3.34280E-05	18.656618
3.34623E-05	18.5461661
3.36360E-05	18.0179221
3.37767E-05	17.6113871
3.38113E-05	17.5176699
3.39898E-05	17.0575596
3.41321E-05	16.7084973
3.41684E-05	16.6253521
3.44660E-05	15.9861111
3.46103E-05	15.6960312
3.47041E-05	15.5214321
3.49489E-05	15.0916691
3.50952E-05	14.84858
3.51937E-05	14.6967532
3.54385E-05	14.3395006
3.55868E-05	14.1329701
3.56833E-05	14.009786
3.59350E-05	13.7039073
3.61868E-05	13.4119418
3.63382E-05	13.2436493
3.64385E-05	13.1431606
3.66902E-05	12.9017225
3.69490E-05	12.6634876
3.71036E-05	12.5265378
3.72078E-05	12.4429201
3.74666E-05	12.2432203
3.77255E-05	12.0507017
3.78833E-05	11.9372361
3.79916E-05	11.867434
3.83908E-05	11.621231
3.87899E-05	11.3867515
3.89523E-05	11.2955353
3.92004E-05	11.1719698
3.96108E-05	10.9766954
4.00251E-05	10.7875987
4.00514E-05	10.7760647
4.04472E-05	10.6212382
4.08692E-05	10.4624525
4.11815E-05	10.349089
4.12991E-05	10.3116806
4.17331E-05	10.1788942
4.21670E-05	10.0504357
4.26132E-05	9.92247773
4.29409E-05	9.83121706
4.30594E-05	9.80289303
4.35097E-05	9.69855322
4.39685E-05	9.59531605
4.45802E-05	9.46189859
4.47668E-05	9.42250529
4.52091E-05	9.34170812
4.58381E-05	9.23060503
4.64848E-05	9.11980898
4.66600E-05	9.09061336
4.71315E-05	9.0235386
4.77452E-05	8.93869208
4.83589E-05	8.85595678
4.89952E-05	8.77220035
4.93104E-05	8.73156937
4.96316E-05	8.69664661
5.03318E-05	8.62233147
5.10320E-05	8.54970512
5.17520E-05	8.47658316
5.21324E-05	8.4386896
5.24719E-05	8.41043676
5.32122E-05	8.35014047
5.39525E-05	8.29101738
5.54749E-05	8.17260631
5.58826E-05	8.14175156
5.66291E-05	8.09579217
5.77521E-05	8.02829402
5.88594E-05	7.96316475
5.99668E-05	7.89921106
6.07050E-05	7.85729288
6.10741E-05	7.8404987
6.21815E-05	7.79101947
6.33635E-05	7.73911754
6.51514E-05	7.6621441
6.65205E-05	7.60425058
6.66108E-05	7.60048738
6.80873E-05	7.55147468
6.95637E-05	7.50328846
7.10359E-05	7.45593565
7.25357E-05	7.40831576
7.35448E-05	7.37671528
7.45072E-05	7.35269068
7.60019E-05	7.31590634
7.75991E-05	7.27706559
7.92412E-05	7.23756621
8.09143E-05	7.19772696
8.20400E-05	7.1712093
8.31842E-05	7.14990259
8.49232E-05	7.11792422
8.67078E-05	7.08541537
8.87577E-05	7.04841345
9.12621E-05	7.00367458
9.31871E-05	6.96957092
9.58165E-05	6.93348838
9.82710E-05	6.90014001
1.01752E-04	6.85332891
1.04623E-04	6.81508174
1.07575E-04	6.77605631
1.09071E-04	6.75641168
1.10610E-04	6.74016213
1.13731E-04	6.70747323
1.16940E-04	6.67411599
1.21913E-04	6.62286087
1.24993E-04	6.59136283
1.27878E-04	6.56201375
1.30763E-04	6.53280929
1.33648E-04	6.50374427
1.36534E-04	6.47481561
1.39419E-04	6.44602231
1.42304E-04	6.41736544
1.45316E-04	6.38760438
1.50448E-04	6.33725806
1.53845E-04	6.30420653
1.56731E-04	6.27633474
1.59616E-04	6.24866314
1.62501E-04	6.22124508
1.63222E-04	6.21228594
1.65386E-04	6.18560226
1.67550E-04	6.15909119
1.69714E-04	6.13276184
1.71878E-04	6.1066527
1.74042E-04	6.08077942
1.75485E-04	6.06372375
1.76206E-04	6.052448
1.78370E-04	6.01893665
1.81255E-04	5.97486714
1.82698E-04	5.9531389
1.84141E-04	5.93164911
1.85583E-04	5.90317647
1.87026E-04	5.87500976
1.88860E-04	5.83969879
1.90035E-04	5.81742932
1.91210E-04	5.79546895
1.91602E-04	5.78826478
1.92385E-04	5.76922194
1.93560E-04	5.74105218
1.94735E-04	5.71333177
1.95812E-04	5.68837015
1.96171E-04	5.68020877
1.96889E-04	5.65906423
1.97999E-04	5.62697139
1.99174E-04	5.59373657
2.00348E-04	5.56138823
2.00740E-04	5.55094006
2.01458E-04	5.52511806
2.02535E-04	5.48741767
2.03253E-04	5.4629122
2.03939E-04	5.44007983
2.04918E-04	5.40852756
2.05570E-04	5.38169879
2.06223E-04	5.35557736
2.06876E-04	5.33024688
2.07529E-04	5.30580376
2.08181E-04	5.27560126
2.08834E-04	5.24652744
2.09487E-04	5.21873389
2.10140E-04	5.19239859
2.10792E-04	5.16031696
2.11445E-04	5.13015316
2.11935E-04	5.10896598
2.12098E-04	5.10236779
2.12424E-04	5.08532232
2.12914E-04	5.06131649
2.13403E-04	5.03906973
2.13893E-04	5.01881053
2.14056E-04	5.01280748
2.14383E-04	4.99645166
2.14872E-04	4.97443441
2.15362E-04	4.95528166
2.15851E-04	4.9395586
2.16014E-04	4.93562953
2.16341E-04	4.92269691
2.16814E-04	4.90824259
2.17255E-04	4.89918745
2.17695E-04	4.89505815
2.17989E-04	4.89543155
2.18283E-04	4.89862555
2.18576E-04	4.90495751
2.18870E-04	4.9147909
2.19148E-04	4.92766861
2.19409E-04	4.94334307
2.19670E-04	4.96285696
2.19931E-04	4.98665147
2.20192E-04	5.01865422
2.20453E-04	5.05602817
2.20714E-04	5.09944938
2.20910E-04	5.13714002
2.20975E-04	5.15160075
2.21204E-04	5.2085342
2.21498E-04	5.29159117
2.21563E-04	5.31236244
2.21693E-04	5.35982749
2.21889E-04	5.43726954
2.22085E-04	5.52165908
2.22216E-04	5.58310491
2.22281E-04	5.61804792
2.22477E-04	5.73162702
2.22673E-04	5.85506653
2.22681E-04	5.86073718
2.22917E-04	6.04113517
2.22991E-04	6.1021016
2.23080E-04	6.18324739
2.23244E-04	6.3407969
2.23301E-04	6.39984695
2.23407E-04	6.51842092
2.23537E-04	6.67435865
2.23570E-04	6.71641495
2.23733E-04	6.94073646
2.23782E-04	7.01278341
2.23896E-04	7.19462841
2.24027E-04	7.41601332
2.24043E-04	7.44569964
2.24174E-04	7.69680961
2.24190E-04	7.72998472
2.24304E-04	7.97581357
2.24353E-04	8.08713925
2.24435E-04	8.28414943
2.24517E-04	8.49227738
2.24565E-04	8.62531
2.24680E-04	8.9531663
2.24696E-04	9.00309162
2.24827E-04	9.42493216
2.24830E-04	9.43611161
2.24957E-04	9.89811278
2.24967E-04	9.93565907
2.25071E-04	10.3600216
2.25104E-04	10.5007444
2.25218E-04	11.0239102
2.25241E-04	11.1358954
2.25344E-04	11.6678077
2.25365E-04	11.7832574
2.25447E-04	12.2524215
2.25463E-04	12.3512383
2.25549E-04	12.8991064
2.25561E-04	12.9754485
2.25652E-04	13.6147246
2.25659E-04	13.6629987
2.25755E-04	14.4087195
2.25757E-04	14.4221015
2.25845E-04	15.1780018
2.25858E-04	15.2961011
2.25936E-04	16.0408802
2.25962E-04	16.3009462
2.26015E-04	16.8532325
2.26080E-04	17.5767161
2.26093E-04	17.7291165
2.26158E-04	18.5284036
2.26171E-04	18.6952564
2.26237E-04	19.5716172
2.26250E-04	19.75472
2.26315E-04	20.7179195
2.26328E-04	20.9193559
2.26393E-04	21.9807459
2.26406E-04	22.2024963
2.26465E-04	23.2560536
2.26485E-04	23.6217565
2.26530E-04	24.5179913
2.26543E-04	24.7843522
2.26596E-04	25.8969874
2.26602E-04	26.0418014
2.26661E-04	27.4043629
2.26720E-04	28.8908472
2.26726E-04	29.0642465
2.26778E-04	30.5092075
2.26791E-04	30.8889259
2.26837E-04	32.2750873
2.26857E-04	32.9004455
2.26896E-04	34.2066845
2.26922E-04	35.12472
2.26955E-04	36.3235557
2.26984E-04	37.4592895
2.27007E-04	38.3813697
2.27043E-04	39.9042139
2.27059E-04	40.6270069
2.27101E-04	42.6049165
2.27111E-04	43.0823171
2.27160E-04	45.5984188
2.27163E-04	45.774137
2.27216E-04	48.7430741
2.27219E-04	48.939869
2.27268E-04	52.0303949
2.27278E-04	52.6820346
2.27307E-04	54.733494
2.27336E-04	56.8821226
2.27346E-04	57.6308367
2.27380E-04	60.389606
2.27392E-04	61.3463715
2.27425E-04	64.2285715
2.27431E-04	64.8286803
2.27467E-04	68.2999612
2.27470E-04	68.6286979
2.27509E-04	72.7838809
2.27549E-04	77.3568376
2.27552E-04	77.7605369
2.27588E-04	82.3880723
2.27594E-04	83.28083
2.27627E-04	87.939624
2.27637E-04	89.4252877
2.27666E-04	94.083175
2.27679E-04	96.2815251
2.27702E-04	100.307914
2.27722E-04	103.957934
2.27735E-04	106.534384
2.27767E-04	113.329941
2.27780E-04	116.207072
2.27800E-04	120.747624
2.27813E-04	123.952517
2.27832E-04	128.943581
2.27846E-04	132.470219
2.27865E-04	137.964952
2.27878E-04	141.850739
2.27898E-04	147.906774
2.27911E-04	152.192927
2.27930E-04	158.87486
2.27943E-04	163.599099
2.27961E-04	170.351106
2.27976E-04	176.194101
2.27991E-04	182.268884
2.28009E-04	190.109976
2.28020E-04	195.292892
2.28040E-04	204.674791
2.28050E-04	209.53796
2.28069E-04	219.805668
2.28079E-04	225.120871
2.28098E-04	236.34167
2.28108E-04	242.147589
2.28128E-04	254.399048
2.28138E-04	260.735004
2.28157E-04	274.096264
2.28167E-04	281.00295
2.28187E-04	295.51224
2.28193E-04	300.50918
2.28216E-04	318.758614
2.28239E-04	338.348921
2.28245E-04	344.227872
2.28273E-04	369.947152
2.28299E-04	396.258871
2.28307E-04	404.695928
2.28325E-04	424.283774
2.28342E-04	442.643928
2.28364E-04	469.676347
2.28374E-04	481.669997
2.28404E-04	519.274043
2.28433E-04	559.678877
2.28443E-04	573.756668
2.28469E-04	612.206565
2.28472E-04	617.123625
2.28508E-04	673.724626
2.28511E-04	678.996431
2.28547E-04	739.588798
2.28557E-04	756.458992
2.28586E-04	808.958995
2.28593E-04	820.859386
2.28642E-04	913.099529
2.28647E-04	922.482031
2.28834E-04	1296.60357
2.28844E-04	1315.66481
2.28887E-04	1395.76436
2.28900E-04	1420.49445
2.28939E-04	1487.31123
2.28954E-04	1511.56973
2.28991E-04	1568.45602
2.29004E-04	1586.59258
2.29036E-04	1627.03469
2.29051E-04	1644.88655
2.29080E-04	1674.8631
2.29088E-04	1681.79551
2.29119E-04	1706.57169
2.29127E-04	1711.51096
2.29158E-04	1728.05058
2.29166E-04	1730.80106
2.29199E-04	1739.20756
2.29202E-04	1739.56567
2.29230E-04	1739.43078
2.29240E-04	1738.0006
2.29263E-04	1732.52947
2.29278E-04	1726.26262
2.29302E-04	1714.35385
2.29323E-04	1700.58306
2.29336E-04	1690.68712
2.29359E-04	1669.37447
2.29378E-04	1651.12712
2.29405E-04	1619.91909
2.29413E-04	1610.33441
2.29446E-04	1565.37324
2.29456E-04	1551.4803
2.29487E-04	1503.2556
2.29499E-04	1484.40809
2.29546E-04	1404.25336
2.29611E-04	1282.62732
2.29735E-04	1044.50738
2.29774E-04	970.148736
2.29799E-04	925.098667
2.29841E-04	848.57512
2.29843E-04	845.693421
2.29884E-04	776.374124
2.29889E-04	768.260432
2.29928E-04	705.911234
2.29934E-04	695.784334
2.29962E-04	654.533641
2.29972E-04	640.331714
2.29996E-04	606.443825
2.30016E-04	580.05102
2.30031E-04	561.317523
2.30060E-04	524.918309
2.30065E-04	519.14436
2.30089E-04	491.362256
2.30117E-04	461.16801
2.30119E-04	459.457556
2.30146E-04	431.636481
2.30148E-04	430.044791
2.30176E-04	404.196321
2.30177E-04	402.718495
2.30205E-04	378.784718
2.30208E-04	376.049591
2.30235E-04	355.285375
2.30241E-04	350.246112
2.30264E-04	333.550102
2.30274E-04	326.608333
2.30293E-04	313.475145
2.30306E-04	304.985081
2.30323E-04	294.953105
2.30339E-04	285.21572
2.30350E-04	279.233826
2.30372E-04	267.164781
2.30377E-04	264.629899
2.30404E-04	251.09005
2.30404E-04	250.69145
2.30430E-04	238.640266
2.30437E-04	235.723189
2.30466E-04	223.437234
2.30479E-04	218.17493
2.30502E-04	209.600177
2.30519E-04	203.697171
2.30538E-04	197.075279
2.30558E-04	190.690405
2.30574E-04	185.710738
2.30597E-04	178.985041
2.30610E-04	175.383254
2.30636E-04	168.42393
2.30644E-04	166.382394
2.30675E-04	158.877822
2.30678E-04	158.13495
2.30713E-04	150.584485
2.30714E-04	150.235735
2.30747E-04	143.673779
2.30754E-04	142.399421
2.30781E-04	137.29655
2.30793E-04	135.254788
2.30816E-04	131.434733
2.30845E-04	126.681359
2.30861E-04	124.237261
2.30904E-04	118.111294
2.30907E-04	117.672687
2.30953E-04	111.746807
2.31002E-04	105.987893
2.31054E-04	100.461069
2.31067E-04	99.1251886
2.31106E-04	95.4188063
2.31132E-04	93.0275531
2.31158E-04	90.8066475
2.31197E-04	87.5797153
2.31210E-04	86.5768779
2.31263E-04	82.6878141
2.31315E-04	79.1574382
2.31328E-04	78.2987612
2.31367E-04	75.8857855
2.31393E-04	74.3221735
2.31426E-04	72.4861715
2.31459E-04	70.70572
2.31491E-04	69.0526199
2.31556E-04	65.8490546
2.31622E-04	62.9950532
2.31654E-04	61.6078378
2.31687E-04	60.32933
2.31752E-04	57.8428478
2.31818E-04	55.6030984
2.31850E-04	54.5112597
2.31883E-04	53.504854
2.31955E-04	51.3486224
2.31968E-04	50.9668252
2.32033E-04	49.2072447
2.32072E-04	48.1799586
2.32111E-04	47.2245423
2.32177E-04	45.6742869
2.32190E-04	45.3849247
2.32268E-04	43.6937696
2.32281E-04	43.4186196
2.32346E-04	42.1528404
2.32438E-04	40.4325332
2.32464E-04	39.9852969
2.32542E-04	38.6828819
2.32594E-04	37.8360926
2.32647E-04	37.0626603
2.32751E-04	35.5594056
2.32855E-04	34.2184651
2.32911E-04	33.5241609
2.32960E-04	32.9609298
2.33064E-04	31.789579
2.33071E-04	31.7180471
2.33169E-04	30.7288727
2.33231E-04	30.1166829
2.33273E-04	29.7288173
2.33378E-04	28.7956604
2.33391E-04	28.681728
2.33508E-04	27.7465502
2.33631E-04	26.7974996
2.33639E-04	26.7404663
2.33769E-04	25.8515571
2.33870E-04	25.1789229
2.33900E-04	25.002066
2.34030E-04	24.2347158
2.34112E-04	23.7655619
2.34161E-04	23.509682
2.34291E-04	22.842303
2.34357E-04	22.5153413
2.34422E-04	22.2170219
2.34569E-04	21.5602386
2.34602E-04	21.41733
2.34716E-04	20.9592779
2.34846E-04	20.446695
2.34863E-04	20.3884712
2.35009E-04	19.8754869
2.35173E-04	19.3190596
2.35230E-04	19.1449272
2.35450E-04	18.492496
2.35548E-04	18.2114966
2.35760E-04	17.6560422
2.35776E-04	17.6169955
2.35956E-04	17.2005541
2.36135E-04	16.7921656
2.36184E-04	16.6832057
2.36405E-04	16.2475761
2.36609E-04	15.8547033
2.36674E-04	15.7419601
2.36943E-04	15.2887868
2.37033E-04	15.1407888
2.37147E-04	14.9722992
2.37376E-04	14.6416526
2.37523E-04	14.4329511
2.37604E-04	14.3294104
2.37833E-04	14.0448697
2.38012E-04	13.8250892
2.38061E-04	13.7720821
2.38404E-04	13.4090363
2.38665E-04	13.1388156
2.38746E-04	13.0648487
2.39008E-04	12.8330626
2.39301E-04	12.5767784
2.39318E-04	12.5627758
2.39595E-04	12.352832
2.39889E-04	12.1343027
2.39970E-04	12.0745353
2.40183E-04	11.9363773
2.40476E-04	11.7480972
2.40623E-04	11.6553134
2.40770E-04	11.5742951
2.41211E-04	11.3357493
2.41537E-04	11.1621399
2.41602E-04	11.1278841
2.41863E-04	11.0109161
2.42353E-04	10.7954691
2.42647E-04	10.6686356
2.42842E-04	10.5965463
2.43332E-04	10.4198389
2.43822E-04	10.2462218
2.44213E-04	10.1291327
2.44801E-04	9.95623049
2.44997E-04	9.89956831
2.45388E-04	9.80140798
2.45976E-04	9.65670291
2.46172E-04	9.60920025
2.46563E-04	9.52783532
2.47151E-04	9.4077006
2.47738E-04	9.28923868
2.48326E-04	9.19007293
2.48913E-04	9.0922031
2.49305E-04	9.02772142
2.49501E-04	9.00091303
2.50088E-04	8.92150724
2.50675E-04	8.84301027
2.51263E-04	8.7653261
2.51655E-04	8.71409731
2.52046E-04	8.67230571
2.52830E-04	8.58984994
2.53580E-04	8.51175509
2.54005E-04	8.46805608
2.54298E-04	8.44278796
2.55016E-04	8.38167581
2.55734E-04	8.32115609
2.56224E-04	8.28024115
2.56485E-04	8.26206663
2.57268E-04	8.20807884
2.58052E-04	8.15458362
2.58835E-04	8.10152931
2.59227E-04	8.07520392
2.59651E-04	8.05263934
2.60499E-04	8.00791815
2.61348E-04	7.96357349
2.62621E-04	7.89767902
2.63665E-04	7.84411215
2.63796E-04	7.83921932
2.64971E-04	7.79566246
2.66146E-04	7.75252363
2.67321E-04	7.70975149
2.68496E-04	7.66730253
2.69665E-04	7.62532208
2.70833E-04	7.58368494
2.70966E-04	7.57898439
2.71805E-04	7.55834877
2.72000E-04	7.55370977
2.72000E-04	21.0404475
3.00000E-04	20.3660601
3.25000E-04	19.816532
3.50000E-04	19.3158175
3.59876E-04	19.1420707
3.96461E-04	18.5555941
4.36992E-04	17.9666337
4.50000E-04	17.7940099
4.88403E-04	17.353234
5.37500E-04	16.8412524
5.75000E-04	16.4842662
5.91224E-04	16.3507394
6.50000E-04	15.9039656
7.25000E-04	15.3845338
8.00000E-04	14.9788586
8.73984E-04	14.6105425
9.25395E-04	14.3726522
9.76806E-04	14.1726599
1.09248E-03	13.7632242
1.18750E-03	13.4535459
1.22101E-03	13.3625536
1.34953E-03	13.0420991
1.50000E-03	12.6935526
1.63872E-03	12.4490511
1.83151E-03	12.1313127
1.92791E-03	11.9827436
2.02430E-03	11.8640411
2.25000E-03	11.6051868
2.50628E-03	11.3314037
2.77523E-03	11.1186959
3.08465E-03	10.8896203
3.25000E-03	10.7727982
3.34170E-03	10.7231361
3.75000E-03	10.5142826
4.25000E-03	10.2749356
4.75000E-03	10.1079403
5.43530E-03	9.89321013
5.65519E-03	9.8279282
6.16930E-03	9.71496219
7.19752E-03	9.49985705
7.75000E-03	9.38396252
8.50000E-03	9.23555789
9.51100E-03	9.10868293
9.51440E-03	9.10827761
1.09248E-02	8.98544873
1.12500E-02	8.9587063
1.20000E-02	8.91857382
1.28527E-02	8.85181374
1.50000E-02	8.68831653
1.54232E-02	8.65901143
1.67085E-02	8.61037511
1.87500E-02	8.53774122
2.00000E-02	8.49643469
2.12500E-02	8.45418815
2.37500E-02	8.37494502
2.50000E-02	8.35273214
2.75000E-02	8.31453236
3.00000E-02	8.27919853
3.34170E-02	8.23438133
3.50000E-02	8.2148811
3.59876E-02	8.20245114
3.85581E-02	8.18773611
4.11287E-02	8.17445658
4.20660E-02	8.17013529
4.50000E-02	8.15586704
5.00000E-02	8.13458791
5.50000E-02	8.1139377
6.00000E-02	8.09525206
6.25000E-02	8.0867844
6.50000E-02	8.08436864
7.00000E-02	8.07968316
7.50000E-02	8.07628046
7.71162E-02	8.073092
8.00000E-02	8.06928717
8.22573E-02	8.06630936
8.50000E-02	8.06314045
9.00000E-02	8.05736444
9.50000E-02	8.05251715
1.00000E-01	8.04767073
1.00000E-01	8.05089986
1.92340E-01	7.91265095
2.03347E-01	7.88655711
4.00000E-01	7.3172035
4.11287E-01	7.28084641
5.68840E-01	6.85158607
5.78150E-01	6.82812007
6.98550E-01	6.40403061
7.38527E-01	6.26571619
8.08620E-01	6.01087718
8.20870E-01	5.97037689
1.02420E+00	5.3100316
1.05310E+00	5.23281859
1.11630E+00	5.05276454
1.13560E+00	5.00376598
1.18460E+00	4.89309352
1.23680E+00	4.77346575
1.29340E+00	4.65951238
1.53530E+00	4.3099114
1.54780E+00	4.29816085
1.75000E+00	4.14909805
2.00000E+00	4.05717469
2.25000E+00	3.99566265
2.50000E+00	3.94093816
2.75000E+00	3.89945138
2.78880E+00	3.89572301
3.00000E+00	3.87550689
3.25000E+00	3.86685406
3.50000E+00	3.8687325
3.75000E+00	3.87953526
3.80291E+00	3.88097003
4.00000E+00	3.89697833
4.25000E+00	3.91727674
4.50000E+00	3.9415171
4.75000E+00	3.97202133
5.00000E+00	4.01008609
5.07054E+00	4.02290352
5.25000E+00	4.05201479
5.50000E+00	4.1011926
5.57760E+00	4.11810172
5.75000E+00	4.15057178
6.00000E+00	4.19947575
6.08465E+00	4.21841546
6.25000E+00	4.24716114
6.56610E+00	4.30316591
6.75000E+00	4.33559291
6.84523E+00	4.35244755
7.00000E+00	4.37228181
7.25000E+00	4.4017729
7.55320E+00	4.42153167
7.63970E+00	4.42735454
8.00000E+00	4.4460864
8.25000E+00	4.44502518
8.50000E+00	4.44402897
8.75000E+00	4.43373419
8.99130E+00	4.42202349
9.00140E+00	4.42320638
9.30000E+00	4.40122896
9.60000E+00	4.37981544
9.89140E+00	4.3508091
1.00000E+01	4.34017082
1.02500E+01	4.31558446
1.05770E+01	4.27479791
1.07500E+01	4.2530919
1.10000E+01	4.22107673
1.11552E+01	4.20165182
1.12500E+01	4.18792853
1.15000E+01	4.14934585
1.17500E+01	4.1108229
1.20000E+01	4.07529235
1.22500E+01	4.03704074
1.25000E+01	3.99814423
1.27500E+01	3.95888569
1.30000E+01	3.91790942
1.32500E+01	3.87845675
1.35000E+01	3.84189397
1.37500E+01	3.79707265
1.40000E+01	3.75789105
1.42500E+01	3.71718855
1.43505E+01	3.70189313
1.45000E+01	3.67915235
1.47500E+01	3.6387064
1.50000E+01	3.60244746
1.52500E+01	3.56687335
1.55000E+01	3.53010065
1.57500E+01	3.49662855
1.60000E+01	3.4637612
1.62500E+01	3.43145535
1.65000E+01	3.40210658
1.67500E+01	3.371492
1.70000E+01	3.34357938
1.72500E+01	3.31699338
1.75000E+01	3.29095397
1.77500E+01	3.26490006
1.80000E+01	3.24259746
1.83000E+01	3.21637689
1.86520E+01	3.18996546
1.90000E+01	3.16344841
1.92500E+01	3.14873893
1.95000E+01	3.13439342
1.97500E+01	3.11899586
2.00000E+01	3.10350233
	
8.99036E-04	0.51263499
8.99096E-04	0.513933837
8.99171E-04	0.515908492
8.99245E-04	0.51795208
8.99312E-04	0.519851194
8.99364E-04	0.521368067
8.99417E-04	0.522920192
8.99464E-04	0.524355203
8.99508E-04	0.525741901
8.99553E-04	0.527155334
8.99603E-04	0.528757474
8.99653E-04	0.530393315
8.99692E-04	0.531726542
8.99732E-04	0.533081734
8.99777E-04	0.534632875
8.99817E-04	0.536035494
8.99864E-04	0.537730448
8.99903E-04	0.539182748
8.99956E-04	0.541123916
8.99995E-04	0.542629821
9.00035E-04	0.544159283
9.00080E-04	0.54590823
9.00100E-04	0.546697542
9.00115E-04	0.547352168
9.00149E-04	0.548898085
9.00189E-04	0.550687686
9.00239E-04	0.552959218
9.00284E-04	0.555036764
9.00333E-04	0.55738238
9.00368E-04	0.559047799
9.00418E-04	0.561460979
9.00467E-04	0.563914447
9.00512E-04	0.566157452
9.00557E-04	0.568433816
9.00604E-04	0.570873237
9.00656E-04	0.573613496
9.00708E-04	0.57640068
9.00766E-04	0.579507755
9.00825E-04	0.582811326
9.00885E-04	0.586178391
9.00959E-04	0.590477949
9.01004E-04	0.593119057
9.01034E-04	0.595007603
9.01113E-04	0.600158344
9.01173E-04	0.604100341
9.01233E-04	0.608110974
9.01322E-04	0.614257621
9.01402E-04	0.61985524
9.01481E-04	0.625581159
9.01561E-04	0.631437738
9.01640E-04	0.637427311
9.01739E-04	0.645104966
9.01799E-04	0.649841334
